systematic_id	allele_name	allele_description	comment
SPAC19A8.12	dcp2-D21A	D21A	cerevisiae protein
SPAC19A8.12	dcp2-N29A	N29A	cerevisiae protein
SPAC19A8.12	dcp2-V24A,I28A	V24A,I28A	cerevisiae protein
SPAC2G11.15c	tgs1-D140A	D140A	Giardia lamblia protein
SPAC2G11.15c	tgs1-N103A	N103A	Giardia lamblia protein
SPAC2G11.15c	tgs1-T40A	T40A	Giardia lamblia protein
SPBC16H5.06	rip1-I23G	I23G	cerevisiae protein
SPBC3B9.21	dcp1-R19A,L22A,V26A,N23A,R147A,P150A	R19A,L22A,V26A,N23A,R147A,P150A	cerevisiae protein
SPAC25H1.03	atg101-L30R,H31R	L30R,H31R	human protein
