systematic_id	allele_name	allele_description	allele_type	reference	change_description_to	change_name_to	change_type_to	comment_on_change
SPCC188.06c	srp54-G408I	G408I	amino_acid_mutation	PMID:10079327	G407I			checked primer mutagenesis in silico
SPCC188.06c	srp54-G408P	G408P	amino_acid_mutation	PMID:10079327	G407P			checked primer mutagenesis in silico
SPSNRNA.02	snu2-M1	CTTCTTCT187TACTAGTG	nucleotide_mutation	PMID:10445882	CTTCTTCT-189-TACTAGTG			coords were shifted by 2
SPSNRNA.02	snu2-M2	GTTGACAG195TACTAGTA	nucleotide_mutation	PMID:10445882	GTTGACAG-197-TACTAGTA			coords were shifted by 2
SPSNRNA.02	snu2-M3	ATTTGTGA203GACTAGTC	nucleotide_mutation	PMID:10445882	ATTTGTGA-205-GACTAGTC			coords were shifted by 2
SPSNRNA.02	snu2-M4	CGCATGAAT211ATACTAGTC	nucleotide_mutation	PMID:10445882	CGCATGAAT-213-ATACTAGTC			coords were shifted by 2
SPSNRNA.02	snu2-M5	TTGACAAC220GGACTAGT	nucleotide_mutation	PMID:10445882	TTGACAAC-222-GGACTAGT			coords were shifted by 2
SPSNRNA.02	snu2-M6	ATTGGATGG228GACTAGTCC	nucleotide_mutation	PMID:10445882	ATTGGATGG-230-GACTAGTCC			coords were shifted by 2
SPSNRNA.02	snu2-M7	TTTAGGAT237CGACTAGT	nucleotide_mutation	PMID:10445882	TTTAGGAT-239-CGACTAGT			coords were shifted by 2
SPAC14C4.13	rad17-d14	C1231T	nucleotide_mutation	PMID:10683155	R411W		amino_acid_mutation	
SPBC16D10.04c	dna2-C1	C2867C	nucleotide_mutation	PMID:10880469	P956L		amino_acid_mutation	
SPBC16D10.04c	dna2-C2	T3236C	nucleotide_mutation	PMID:10880469,PMID:15485922,PMID:15576681,PMID:18493607,PMID:32692737	L1079S		amino_acid_mutation	
SPBC32C12.02	ste11-CORE2	-C460T,-C459G,-C458A	nucleotide_mutation	PMID:10982411	CCC-(-2642)-TGA			
SPBC32C12.02	ste11-Mb2	-C194T,-C193G,-C192A	nucleotide_mutation	PMID:10982411	CCC-(-2376)-TGA			
SPBC32C12.02	ste11-Mb3	-C190G	nucleotide_mutation	PMID:10982411	C(-2372)G			
SPBC14C8.07c	cdc18-46	E521A,Q334A	amino_acid_mutation	PMID:11030343,PMID:1934126	E521A,D524A			
SPAC644.14c	rad51-AG2CG	T-239C,T-190C	nucleotide_mutation	PMID:11073995	T(-229)C,T(-208)C			
SPAC644.14c	rad51-AT2CG	GGT-237TTC,GGT-188TTC	nucleotide_mutation	PMID:11073995	GGT-(-231)-TTC,GGT-(-210)-TTC			
SPAC644.14c	rad51-ATGTG	G-188T,G-237T	nucleotide_mutation	PMID:11073995	G(-231)T,G(-210)T			
SPAC644.14c	rad51-CT2CA	AGGTG-236CTTCA,AGGTA187CTTCG	nucleotide_mutation	PMID:11073995	AGGTG-(-232)-CTTCA,AGGTA-(-211)-CTTCG			
SPAC3H5.06c	pol1-ts11	C2519T	nucleotide_mutation	PMID:11581276,PMID:12697806,PMID:9693370,PMID:9891047	T840I		amino_acid_mutation	
SPCC736.14	dis1-203	Q265*	partial_amino_acid_deletion	PMID:11683390	S265*			
SPCC645.03c	isa1-C136A	C136A	amino_acid_mutation	PMID:11941510	C180A			checked primer mutagenesis in silico
SPCC645.03c	isa1-C138A	C138A	amino_acid_mutation	PMID:11941510	C182A			checked primer mutagenesis in silico
SPCC645.03c	isa1-C72A	C72A	amino_acid_mutation	PMID:11941510	C116A			checked primer mutagenesis in silico
SPBC336.04	cdc6-ts3	G3191A	nucleotide_mutation	PMID:12697806,PMID:7700230,PMID:8367300,PMID:9135148,PMID:9154809,PMID:9348105,PMID:9794798,PMID:9891047	R1064Q		amino_acid_mutation	
SPBC336.04	cdc6-ts1	C428U,C430U	nucleotide_mutation	PMID:12697806,PMID:7700230,PMID:8367300,PMID:9794798,PMID:9891047	AP-143-VS		amino_acid_mutation	
SPBC336.04	cdc6-ts2	G811A	nucleotide_mutation	PMID:12697806,PMID:7700230,PMID:8367300,PMID:9891047	E271K		amino_acid_mutation	
SPBC1685.01	pmp1-M1	A1288U	nucleotide_mutation	PMID:12931193	A1009T			
SPBC1685.01	pmp1-M12	A1288U,A1293U	nucleotide_mutation	PMID:12931193	A1009T,A1014T			
SPBC1685.01	pmp1-M123	A1288U,A1293U,A1300U	nucleotide_mutation	PMID:12931193	A1009T,A1014T,A1021T			
SPBC1685.01	pmp1-M13	A1288U,A1300U	nucleotide_mutation	PMID:12931193	A1009T,A1021T			
SPBC1685.01	pmp1-M2	A1293U	nucleotide_mutation	PMID:12931193	A1014T			
SPBC1685.01	pmp1-M23	A1293U,A1300U	nucleotide_mutation	PMID:12931193	A1014T,A1021T			
SPBC1685.01	pmp1-M3	A1300U	nucleotide_mutation	PMID:12931193	A1021T			
SPSNRNA.04	snu4-4	TTTTG104ACGTC	nucleotide_mutation	PMID:1441744	T105A,T106C,T107G,G109C		
SPSNRNA.04	snu4-6	AAAACT87CCCGGG	nucleotide_mutation	PMID:1441744	AAAACT-67-CCCGGG			
SPSNRNA.04	snu4-7	CGTAGT59GCATCG	nucleotide_mutation	PMID:1441744	GCTAGT-59-CGATCG			
SPCC5E4.04	ptr4-1	T3487A,T3505A	nucleotide_mutation	PMID:14511667,PMID:9168469	T1099A,T1117A			
SPAC57A10.10c	sla1-R266E,R267L	R266E,R267L	amino_acid_mutation	PMID:14665462	R256E,R257L			
SPCC285.09c	cgs2-CRE promoter binding site mutant	-G67T,-C68A	nucleotide_mutation	PMID:15448137	C(-68)A,G(-67)T			
SPBC1734.02c	cdc27-R39	A837-TCGACAATCGATAAGACTGACA	nucleotide_insertion	PMID:15576681	A827-TCGACAATCGATAAGACTGACA			
SPBC336.04	cdc6-R18	C2905T	nucleotide_mutation	PMID:15576681	C2957T			
SPBC3B9.21	dcp1-P69S	C205T	nucleotide_mutation	PMID:15671491	L69S		amino_acid_mutation	error on paper
SPBC3B9.21	dcp1-L74S	T221C	nucleotide_mutation	PMID:15671491	P74S		amino_acid_mutation	error on paper
SPAPB1E7.02c	mcl1-101	C1477T,C2287T,G2303A	nucleotide_mutation	PMID:15915339,PMID:18493607	P493S,L763F,A767V		amino_acid_mutation	closest alanine after the leucine, and matches the transition G;C=>A;T
SPAC1834.06c	pmo25-35	T236A	nucleotide_mutation	PMID:16096637,PMID:20826805,PMID:23649273	L79H		amino_acid_mutation	
SPBC14C8.01c	cut2(81-207)	1-80,208-301	partial_amino_acid_deletion	PMID:16483313	1-80,208-296			
SPAC27D7.03c	mei2--G1512T	-G1512T	nucleotide_mutation	PMID:1657709	G(-1513)T	mei2-delta12M1		
SPAC27D7.03c	mei2--G1512T,-G1692T	-G1512T,-G1692T	nucleotide_mutation	PMID:1657709	G(-1693)T,G(-1513)T	mei2-delta12M2		
SPBC6B1.09c	nbs1-s10	G308A	nucleotide_mutation	PMID:18378696,PMID:19804755,PMID:19804756	G103D		amino_acid_mutation	
SPAPB1E7.02c	cos1-17	T698A	nucleotide_mutation	PMID:18493607	V233A		amino_acid_mutation	
SPAPB1E7.02c	cos1-38	G1865A	nucleotide_mutation	PMID:18493607	G622E		amino_acid_mutation	
SPAPB1E7.02c	cos1-7	G724A	nucleotide_mutation	PMID:18493607	G242R		amino_acid_mutation	
SPAPB1E7.02c	cos1-22	G1721A	nucleotide_mutation	PMID:18493607	A574D		amino_acid_mutation	
SPBC342.05	crb2-L617E	L617E	amino_acid_mutation	PMID:18676809	K617E	crb2-K617E		typo Lysine recorded as L instead of K
SPBC342.05	crb2-L619E	L619E	amino_acid_mutation	PMID:18676809	K619E	crb2-K619E		typo Lysine recorded as L instead of K
SPBP19A11.06	lid2-H512A	H512A	amino_acid_mutation	PMID:18957202	H542A	lid2-H542A		typo in paper
SPAC19B12.05c	fcp1-W405S	W405S	amino_acid_mutation	PMID:19026779	W305S	fcp1-W305S		typo in pombase
SPAC19E9.02	fin1-KD	K63R,N165A	amino_acid_mutation	PMID:22684255	K33R,N165A			typo in PomBase
SPAC24B11.11c	sid2-as4	M285A,T384A	amino_acid_insertion_and_mutation	PMID:22684255,PMID:23333317	M285A,T348A		amino_acid_mutation	typo in PomBase
SPAC22A12.15c	bip1-G373C	G373C	nucleotide_mutation	PMID:23066505	G2365C			
SPAC22A12.15c	bip1-G373U	G373U	nucleotide_mutation	PMID:23066505	G2365T			
SPAC22A12.15c	bip1-deltaTTAACTGGTG\C	364-374	partial_nucleotide_deletion	PMID:23066505	2356-2366
SPBC23G7.11	mag2-A56S	A56S	amino_acid_mutation	PMID:23273506	D56A			typo in PomBase
SPCC825.02	gbs1-W409A	W409A	amino_acid_mutation	PMID:23609449	W432A			simulated primer mutagenesis
SPCC825.02	gbs1-W409F	W409F	amino_acid_mutation	PMID:23609449	W432F			simulated primer mutagenesis
SPNCRNA.214	ter1-STEloop	UUUU1071AAAA	nucleotide_mutation	PMID:26305931	TTTT-1065-AAAA			
SPNCRNA.98	srp7-A163C,C164A	A163C,G164A	nucleotide_mutation	PMID:2657742	A163C,C164A			
SPBC36B7.09	gcn2-Y1119L,R1120L	Y1119L,R1120L	amino_acid_mutation	PMID:28771613	F1066A,R1067L			PomBase value was the cerevisiae coords
SPBC1718.07c	zfs1-S164A,T1645A	S164A,T164A	amino_acid_mutation	PMID:29084823	S164A,T165A	zfs1-S164A,T1645A		typo in PomBase
SPBC8E4.01c	pho84-TATA box mutant	T-33C,A-32G,T-31C,A-30G,T-29C,A-28G,T-27C,A-26G	nucleotide_mutation	PMID:29414789	TATATATA-(-184)-CGCGCGCG			negative coords in paper refer to the 5UTR, not the transcription start
SPNCRNA.1698	nc-tgp-+5_seb1_bs	G521T,T543A,A554T,C569G,C578G	nucleotide_mutation	PMID:32499400	T543A,G549C,A554T,A560-T,T561A,C570G,G573A,C579G,T582A		nucleotide_insertion_and_mutation	
SPBC26H8.07c	nda3noD	U1347A,U1349C	nucleotide_mutation	PMID:34798057	T803A,T805C			Serine 196 codon to Threo
SPAPB1E7.05	gde1-E845A,D847A	L1M,E845A,D847A	amino_acid_mutation	PMID:35012333	E846A,D848A			
SPAPB1E7.05	gde1-H810A,R811A	L1M,H810A,R811A	amino_acid_mutation	PMID:35012333	H811A,R812A			
SPAPB1E7.05	gde1-H860A	L1M,H860A	amino_acid_mutation	PMID:35012333	H861A			
SPAPB1E7.05	gde1-Y21F,K25A,N139A	L1M,Y21F,K25A,N139A	amino_acid_mutation	PMID:35012333	Y22F,K26A,N140A			
SPAPB1E7.05	gde1-R501G,G502V,Y503F,L504T,H505P,L506S,A507R(1-507)	508-1134,R501G,G502V,Y503F,L504T,H505P,L506S,A507R	amino_acid_deletion_and_mutation	PMID:35012333	510-1136,R503G,G504V,Y505F,L506T,H507P,L508S,A509R			
SPAC926.04c	hsp90-EATA	E34A,T179A	amino_acid_mutation	PMID:37120429	E34A,T172A			coordinates were on the human protein, see Supp. Table 1
SPAC926.04c	hsp90-EATK	E34A,E384K	amino_acid_mutation	PMID:37120429	E34A,E367K			coordinates were on the human protein, see Supp. Table 1
SPNCRNA.82	mrp1-B7	A370G	nucleotide_mutation	PMID:8887563	A371G			
SPNCRNA.82	mrp1-LoopB	U339A,A340C,U343G	nucleotide_mutation	PMID:8948095	T340A,A341C,T344G			simulated primer mutagenesis
SPNCRNA.82	mrp1-Pt1-9	U359A,C356A	nucleotide_mutation	PMID:8948095	C357A,T360A			drawing
SPNCRNA.82	mrp1-U359A	U359A	nucleotide_mutation	PMID:8948095	C357A			drawing
SPNCRNA.82	mrp1-LoopA	T372A,C373A,C375-G,T378G	fusion_or_chimera	PMID:8948095			nucleotide_insertion_and_mutation
SPBC1604.21c	ptr3-1	C1892A	nucleotide_mutation	PMID:9168469	C1893A			From drawing, Thr576 to Lys
SPBC800.05c	alp2-996	G1065A	nucleotide_mutation	PMID:9658169	G1067A			From drawing Fig. 4 C356Y
SPBC800.05c	ban5-996		unknown	PMID:8876193	G1067A		nucleotide_mutation	From drawing Fig. 4 C356Y in PMID:9658169
SPBC26H8.07c	alp12-1828	unknown	unknown	PMID:9658169	T1566C		nucleotide_mutation	Text description: substitution of Tyr by His at residue 422
SPAC3H5.06c	pol1-L471A	L471A	amino_acid_mutation	PMID:9693370	S471A			typo in paper
SPAC3H5.06c	pol1-S470A	S470A	amino_acid_mutation	PMID:9693370	L470A			typo in paper
SPAC3H5.06c	pol1-ts17	C1388T,C1870T,G3547A	nucleotide_mutation	PMID:9693370	A463V,H624Y,D1183N		amino_acid_mutation	
SPBC216.07c	tor2-ts10	asked	amino_acid_mutation	PMID:17261596,PMID:20144990,PMID:22976295,PMID:26152587,PMID:27165118,PMID:29079657	A1399E,F2198L
SPBC216.07c	tor2-ts6	asked	amino_acid_mutation	PMID:17261596,PMID:19620394,PMID:20144990,PMID:22976295,PMID:24741065,PMID:27165118,PMID:28671615,PMID:29330317,PMID:33574613	S550P,K711M
SPBC660.13c	rad11A	unknown	unknown	PMID:10888871,PMID:9111307	R339H		amino_acid_mutation	from PMID:37200372
SPNCRNA.98	srp7-A163U,C169U6	A163U,C169U6	nucleotide_mutation	PMID:1315954	A163U,C169U	srp7-A163T,C169T		
SPNCRNA.98	srp7-G72A,G78A,G100A,G107A,Gl12A,G141A	G72A,G78A,G100A,G107A,Gl12A,G141A	nucleotide_mutation	PMID:1315954	G72A,G78A,G100A,G107A,G112A,G141A	srp7-G72A,G78A,G100A,G107A,G112A,G141A		
SPNCRNA.98	srp7-U88G,delta84-88,omega8nt	U88G,nt84 deletion,8 nucleotides inserted after nt83	nucleotide_insertion_and_mutation	PMID:1315954	T-84-GCTGCAGC,T88G		srp7-U88G,delta84,omega8nt	
SPNCRNA.98	srp7-U88G,omegaUCGA	U88G,UCGA inserted after nt84	nucleotide_insertion_and_mutation	PMID:1315954	T88G,T84-TCGA			
SPBC1A4.03c	top2-1-40/SV	amino acids 1-40 replaced by SV40 NLS sequence PKKKRKV	amino_acid_mutation	PMID:1332977	2-41,M1-PKKKRKV		amino_acid_insertion_and_mutation	
SPBC1A4.03c	top2-1-40/SV-delta-Sph	amino acids 1-40 replaced by SV40 NLS sequence PKKKRKV,and amino acids 1200-1485 deleted	amino_acid_mutation	PMID:1332977	2-41,M1-PKKKRKV,1200-1485		amino_acid_insertion_and_mutation	
SPBC1A4.03c	top2-1-40/SV-delta-Xba	amino acids 1-40 replaced by SV40 NLS sequence PKKKRKV,and amino acids 1221-1485 deleted	amino_acid_mutation	PMID:1332977	2-41,M1-PKKKRKV,1221-1485		amino_acid_insertion_and_mutation	
SPBC1A4.03c	top2-1-74/SV	amino acids 1-74 replaced by SV40 NLS sequence PKKKRKV	amino_acid_mutation	PMID:1332977	2-75,M1-PKKKRKV		amino_acid_insertion_and_mutation	
SPBC1A4.03c	top2-1-74/SV-delta-Sph	amino acids 1-74 replaced by SV40 NLS sequence PKKKRKV,and amino acids 1200-1485 deleted	amino_acid_mutation	PMID:1332977	2-75,M1-PKKKRKV,1200-1485		amino_acid_insertion_and_mutation	
SPBC1A4.03c	top2-1-74/SV-delta-Xba	amino acids 1-74 replaced by SV40 NLS sequence PKKKRKV,and amino acids 1221-1485 deleted	amino_acid_mutation	PMID:1332977	2-75,M1-PKKKRKV,1221-1485		amino_acid_insertion_and_mutation	
SPBC1A4.03c	top2-26-40/SV	amino acids 26-40 replaced by SV40 NLS sequence PKKKRKV	amino_acid_mutation	PMID:1332977	27-41,T26-PKKKRKV		amino_acid_insertion_and_mutation	
SPBC1A4.03c	top2-26-40/SV-delta-Sph	amino acids 26-40 replaced by SV40 NLS sequence PKKKRKV,and amino acids 1200-1485 deleted	amino_acid_mutation	PMID:1332977	27-41,T26-PKKKRKV,1200-1485		amino_acid_insertion_and_mutation	
SPBC1A4.03c	top2-26-40/SV-delta-Xba	amino acids 26-40 replaced by SV40 NLS sequence PKKKRKV,and amino acids 1221-1485 deleted	amino_acid_mutation	PMID:1332977	27-41,T26-PKKKRKV,1221-1485		amino_acid_insertion_and_mutation	
SPAC17G8.14c	pck1-N(1-400)	401-998	partial_amino_acid_deletion	PMID:11737264	401-988			
SPCC320.13c	ark1-NT	118-384	partial_amino_acid_deletion	PMID:11950927	89-355			
SPAC23C11.16	plo1-K65R	K65R	amino_acid_mutation	PMID:12815070	K69R	plo1-K69R		described in cited publication PMID:11250892
SPNCRNA.214	C7U	C7U	nucleotide_mutation	PMID:18157149	C234T			from figure in paper, perhaps old coords complement(3084610..3086022)
SPNCRNA.214	U3G,A5U	U3G,A5U	nucleotide_mutation	PMID:18157149	T230G,A232T			from figure in paper, perhaps old coords complement(3084610..3086022)
SPCC550.05	nse1-15	120-236	partial_amino_acid_deletion	PMID:21976700	120-232			typo in PomBase
SPCC550.05	nse1-C216S	C1216S	amino_acid_mutation	PMID:21976700	C216S			typo in PomBase
SPCC645.07	rgf1-Nes1*	L865A,L866A,I867A	amino_acid_mutation	PMID:24478458	L875A,L876A,I877A			typo in paper (I think), that's the only LLI sequence in the peptide
SPCC645.05c	snipID	G1000A	nucleotide_mutation	PMID:25665008				
SPBC365.06	pmt3-D18R	D18R	amino_acid_mutation	PMID:26221037				
SPNCRNA.214	ter1-CATG/(A)4	CAUG1058AAAA	nucleotide_mutation	PMID:26305931				
SPAC22G7.08	ppk8'-1	G474C	nucleotide_mutation	PMID:26730850				
SPAC22G7.08	ppk8'-4	T471A,C472T,A476T	nucleotide_mutation	PMID:26730850	T64A,C65T,A69T			
SPAC22G7.08	ppk8'-5	T471A,G473C	nucleotide_mutation	PMID:26730850	T64A,G66C			
SPAC22G7.08	ppk8'-6	T471C,G473C	nucleotide_mutation	PMID:26730850	T64C,G66C			
SPAC22G7.08	ppk8'-7	T471A,C472A,G473C	nucleotide_mutation	PMID:26730850	T64A,C65A,G66C			
SPAC22G7.08	ppk8'-8	T471A	nucleotide_mutation	PMID:26730850	T64A			
SPBC725.16	res1'-10	G973C,T976A,T977A	nucleotide_mutation	PMID:26730850	G226C,T229A,T230A			
SPBC725.16	res1'-11	A972T,T976A,T977A	nucleotide_mutation	PMID:26730850	A225T,T229A,T230A			
SPBC725.16	res1'-12	A971T,A972T,G973C,T976A,T977A	nucleotide_mutation	PMID:26730850	A224T,A225T,G226C,T229A,T230A			
SPBC725.16	res1'-13	A972T,G973C,T976A,T977A	nucleotide_mutation	PMID:26730850	A225T,G226C,T229A,T230A			
SPBC725.16	res1'-2	T976A,T977A	nucleotide_mutation	PMID:26730850	T229A,T230A			
SPBC725.16	res1'-2A	T976A,T977A,A1088T	nucleotide_mutation	PMID:26730850	T229A,T230A,A341T			
SPBC725.16	res1'-2B	T976A,T977A,A1087T	nucleotide_mutation	PMID:26730850	T229A,T230A,A340T			
SPBC725.16	res1'-2C	T976A,T977A,T1086G	nucleotide_mutation	PMID:26730850	T229A,T230A,T339G			
SPBC725.16	res1'-2D	T976A,T977A,C1085G	nucleotide_mutation	PMID:26730850	T229A,T230A,C338G			
SPBC725.16	res1'-2E	T976A,T977A,C1088G	nucleotide_mutation	PMID:26730850	T229A,T230A,C341G			
SPBC725.16	res1'-3	G974C,T976A,T977A	nucleotide_mutation	PMID:26730850	G227C,T229A,T230A			
SPBC725.16	res1'-4	T976A	nucleotide_mutation	PMID:26730850	T229A			
SPBC725.16	res1'-6	T976A,T977A,G978A	nucleotide_mutation	PMID:26730850	T229A,T230A,G231A			
SPBC725.16	res1'-7	T976A,T977A,T979C	nucleotide_mutation	PMID:26730850	T229A,T230A,T232C			
SPBC725.16	res1'-B	A1087T	nucleotide_mutation	PMID:26730850	A340T			
SPBC725.16	res1'-D	C1085G	nucleotide_mutation	PMID:26730850	C338G			
SPBC725.16	res1'-E	C1088G	nucleotide_mutation	PMID:26730850	C341G			
SPBC354.05c	sre2-MS+ G772L,N773L,Y775L	1-422,G772L,N773L,Y775L	amino_acid_deletion_and_mutation	PMID:27655872				
SPBC354.05c	sre2-MS+S760L	1-422,E760L	amino_acid_deletion_and_mutation	PMID:27655872				
SPBC19C2.09	sre1-MP	C-4865A, A-484T, C-483A, C-480A, A-479T, T-478A, C-528A, A-527T, G-526A, C-523A, A-522T, C-521A	nucleotide_mutation	PMID:28202541				
SPCC31H12.08c	ccr4-	H665A	amino_acid_mutation	PMID:28404620				
SPAC13A11.04c		Y96C	amino_acid_mutation	PMID:29352077				
SPAC10F6.09c	psm3-Q1168E	Q1168E	amino_acid_mutation	PMID:29735656				
SPAC10F6.09c	psm3-R1127I	R1127I	amino_acid_mutation	PMID:29735656				
SPCC5E4.04	cut1-L739S	L379S	amino_acid_mutation	PMID:29735656				
SPCC306.03c		L318E	amino_acid_mutation	PMID:31072933				
SPCC576.15c		P320R	amino_acid_mutation	PMID:31072933				
SPBC31E1.02c	pmr1-W880->stop	W800->stop	nonsense_mutation	PMID:31201205				
SPCC16C4.11	pef1-N146S	N146S	amino_acid_mutation	PMID:31895039				
SPAC222.14c	sey1-K53A	K53A	amino_acid_mutation	PMID:32023460				
SPNCRNA.899	SPNCRNA.899-G754C	G754C	nucleotide_mutation	PMID:32142608				
SPAC23C4.19	spt5(WT)7	T1T	amino_acid_mutation	PMID:32496538				
SPBC31F10.14c	hip3-Q808-stop	Q808stop	amino_acid_mutation	PMID:34580178				
SPBC8D2.03c	hhf2-L83S	L83S	amino_acid_mutation	PMID:34580178				
SPAC6B12.07c	pqr1-I84S	I87S	amino_acid_mutation	PMID:35012333				


