systematic_id	allele_name	allele_description	change_description_to	change_name_to	change_type_to	comment
SPAC1006.09	win1KM	L1149M	K1149M			
SPAC1093.06c	dhc1-P1	L1896T	K1896T			
SPAC10F6.09c	psm3-3B	E1128Q	E1126Q			
SPAC110.03	cdc42-D118A,C198S	D118A,C198S	D118A,C189S	cdc42-D118A,C189S		typo in paper
SPAC110.03	cdc42-G12V,C198S	G12V,C198S	G12V,C189S	cdc42-G12V,C189S		typo in paper
SPAC12G12.13c	cid14-DADA	D298A,D230A	D298A,D300A			
SPAC13C5.03	tht1-N163D	N163D	N129D			
SPAC13C5.03	tht1-N372D	N372D	N338D			
SPAC13C5.07	mre11-CV497RR	CV497RR	CV-479-RR			typo in pombase
SPAC13C5.07	mre11-P39S	P39S	P93S			typo in pombase
SPAC13C5.07	mre11-T517I	C1550T	T517I		amino_acid_mutation	
SPAC13C5.07	rad32-1	G403A	D135N		amino_acid_mutation	
SPAC1486.05	nup189(unspliced)	G2970A,T2973C,A3033T	G2969A,T2972C,A3032T			
SPAC14C4.01c	atg43-deltaAIM	A28A,A29A	Y28A,I31A			
SPAC14C4.01c	atg43-deltaC60-GFP	1-184delta,Mt tethered	184-244			
SPAC1556.01c	rad50-K1195A	K1195A	R1195A	rad50-R1195A		
SPAC1556.01c	rad50-K1195E	K1195E	R1195E	rad50-R1195E		
SPAC1565.08	cdc48-10 (R764C)	C2346T	R758C		amino_acid_mutation	
SPAC1565.08	cdc48-5 (N558I)	A1729T	N552I		amino_acid_mutation	
SPAC1565.08	cdc48-6 (A586V)	C1813T	A580V		amino_acid_mutation	
SPAC1565.08	cdc48-7 (E731D)	G2249T	E725D		amino_acid_mutation	
SPAC1565.08	cdc48-8 (E325K)	G1029A	E319K		amino_acid_mutation	
SPAC17G6.17	pof8-65A69	P65A,I66A,N67A,P68A,D69A	P65A,L66A,N67A,P68A,D69A			
SPAC17G6.17	pof8-F179E,V198E	F179E,V198E	F197E,V198E	pof8-F197E,V198E		
SPAC17G8.10c	dma1deltaRF	191-269	191-268			
SPAC19A8.08	upf2-4GH1,2	Y545A,E548A,Y748A,E751A	Y545A,E548A,F748A,E751A			
SPAC19A8.08	upf2-4GH2	Y748A,E751A	F748A,E751A			
SPAC19E9.02	fin1-3A	S337A,S526A,S698A	S377A,S526A,S698A			
SPAC19G12.10c	cpy1(C575T)	C575T	C627T			
SPAC20G8.05c	cdc15-S11A	S11A	S332A,S353A,S357A,S361A,S408A,S443A,S511A,S702A,S732A,S774A,S840A			
SPAC222.12c	atp2-R4-3	Q170Y	Q214Y			confusing text
SPAC227.13c	isu1-D37A	D37A	D90A			https://link.springer.com/article/10.1007/s007750050361
SPAC227.18	lys3-37	G32088A	E329K		amino_acid_mutation	
SPAC22F3.09c	res2-G1	ntG16590A	G78E			
SPAC22F3.09c	res2-J3	ntG16597A	W80*		nonsense_mutation	
SPAC22G7.06c	ura1-61	ntG16857A	W823*		nonsense_mutation	
SPAC23C4.03	hrk1-V19E	V19E	V91E	hrk1-V91E		pombase typo
SPAC23C4.05c	les1(1-291)	C-terminal truncation 292-431	292-431			
SPAC23C4.18c	rad4-F305S	F305S	F303S			Figures rightly labelled, text wrong
SPAC23C4.18c	rad4-F305S-E368K	F305S-E368K	F303S,E368K			Figures rightly labelled, text wrong
SPAC24B11.06c	sty1-KA	K153A	K49R			
SPAC24B11.11c	sid2-K38R	K38R	K237R	sid2-K238R		pombase typo + one-shift error, the reference sequence they cite is from https://pubmed.ncbi.nlm.nih.gov/9649519/
SPAC24H6.06	sld3-4A698	T636A,T650A,S673A,S690A	T636A,T650A,S673A,T690A			
SPAC24H6.06	sld3-9A	S140A,T201A,T228A,S449A,T636A,T650A,S673A,T690A,S698A	S140A,T201A,T228A,S499A,T636A,T650A,S673A,T690A,S698A			
SPAC24H6.06	sld3-N4A	S140A,T201A,T228A,S449A	S140A,T201A,T228A,S499A			
SPAC27D7.03c	mei2-F644A,Y645V	F644A,Y645V	F644A,I645V			
SPAC27E2.05	cdc1-E2	Q27->GVPK-stop	26-GVPK,Q27*		other	
SPAC27F1.09c	prp10-H662Q	H662Q	H524Q			
SPAC27F1.09c	prp10-K666N	K666N	R528N			
SPAC27F1.09c	prp10-K700E	K700E	K562E			
SPAC2G11.08c	smn1-A134E	A130E	A134E			
SPAC2G11.12	rqh1-h2	ntC28520T	Q790*		nonsense_mutation	
SPAC343.17c	wdr70-DWD	W325A,D326A			amino_acid_mutation	
SPAC3H5.06c	pol1-L850F	L805F	L850F			
SPAC3H5.06c	swi7-1	G1116E			amino_acid_mutation	
SPAC3H8.06	aur1-18	T13777C	L264P		amino_acid_mutation	
SPAC458.04c	dli1-FARA	F163A,R169A	F197A,R203A			simulated with primers
SPAC4A8.11c	fas2-H265	Q4Y	E4Y			
SPAC4G9.08c	rpc2-T455I	T455I	T466I			
SPAC630.14c	tup12-N(67-271)	1-66,272-586	51-255			They seem to have used complement(join(374683..375830,376094..376446,376844..376931,376993..377164)), from pre-svn folder 2011-03-24
SPAC688.11	end4delta-talin	delta talin	904-1102			
SPAC688.11	end4delta-talin-GFP	delta talin GFP	904-1102			
SPAC694.06c	mrc1-S604A,S673A	S604A,S673A	S604A,S637A			pombase typo
SPAC6F12.17	rna14-11	R316Q			amino_acid_mutation	
SPAC6G9.06c	pcp1-14	K848R,L1187P	K846R,L1187P			
SPAC767.01c	vps1-K42A	K42A	K40A			cerevisiae coordinates
SPAC7D4.04	atg11(522-552)-LZ	522-552-LZ motif	atg11(522-552)-LZ		fusion_or_chimera	
SPAC7D4.04	atg11(522-583)-LZ	522-583-LZ motif	atg11(522-583)-LZ		fusion_or_chimera	
SPAC7D4.04	atg11(532-583)-LZ	532-583-LZ motif	atg11(532-583)-LZ		fusion_or_chimera	
SPAC821.11	pro1-1	ntG30304A	G392D			
SPAC890.02c	alp7-L461A	L641A	L461A			typo in pombase
SPAC8F11.06	brr6.ts8	C192G	C194G			
SPAC926.09c	fas1-AT	A1384T			amino_acid_mutation	
SPAC926.09c	fas1-AV	A1384V			amino_acid_mutation	
SPAC977.10	nhe1-R3479L	R379L	E397L	nhe1-E397L		pombase typo
SPAC977.10	nhe1-REL6	EIEKSIYE-390-QSSGNSHIK	EIEKSIYE-390-QSSGNSHIKE	nhe1-REL6		
SPAC9G1.02	wis4-1-500	wis4-501-1401	501-1401			pombase typo
SPAC9G1.09	sid1-125	L140P	L114P			With sequence from https://www.ncbi.nlm.nih.gov/pmc/articles/PMC302011/
SPACUNK4.07c	sev4-L5	ntG1844A	G615E			
SPAP8A3.06	uaf2-C157S,C163S,C167I	C157S,C163S,C167I	C157S,C163S,H167I	uaf2-C157S,C163S,H167I		
SPAP8A3.06	uaf2-C27S,C33S,C37I	C27S,C33S,C37I	C27S,C33S,H37I	uaf2-C27S,C33S,H37I		
SPAP8A3.06	uaf2-E68A,E71A,E74A	E68A,E71A,E74A	E68A,E71A,D74A	uaf2-E68A,E71A,D74A		
SPAP8A3.06	uaf2-E68A,E71A,E74A,ED78AA	E68A,E71A,E74A,ED78AA	E68A,E71A,D74A,ED-78-AA	uaf2-E68A,E71A,D74A,ED78AA		
SPAP8A3.06	uaf2-RK177AA	RK177AA	RD-177-AA	uaf2-RD177AA		
SPAP8A3.06	uaf2-T45D,T47D	T45D,T47D	T45D,L47D	uaf2-T45DL47D		
SPAP8A3.06	uaf2-T47D	T47D	L47D	uaf2-L47D		
SPAP8A3.06	uaf2-T47R	T47R	L47R	uaf2-L47R		
SPAPB18E9.02c	ppk18-2A-S6K	S1010A,S2012A	S1010A,S1012A			
SPAPB1E7.02c	mcl1-1	ntG372A	W109*		nonsense_mutation	
SPAPJ696.01c	vps17-RR	R141Q,R142Q	R136Q,R137Q			
SPBC11C11.02	imp2-28A	S346A,S367A,S383A,T384A,S396A,S397A,S402A,T426A,T438A,S451A,S454A,S456A,S467A,S469A,S480A,S490A,S503A,S511A,S520A,S524A,T531A,T554A,T560A,S564A,S565A,S584A,T595A,S596A	T346A,S367A,S383A,T384A,S396A,S397A,S402A,T426A,T438A,S451A,S454A,S456A,T467A,S469A,S480A,S490A,S503A,S511A,S520A,S524A,T531A,T554A,T560A,S564A,S565A,S584A,T595A,S596A			
SPBC11C11.02	imp2-28E	S346E,S367E,S383E,T384E,S396E,S397E,S402E,T426E,T438E,S451E,S454E,S456E,S467E,S469E,S480E,S490E,S503E,S511E,S520E,S524E,T531E,T554E,T560E,S564E,S565E,S584E,T595E,S596E	T346E,S367E,S383E,T384E,S396E,S397E,S402E,T426E,T438E,S451E,S454E,S456E,T467E,S469E,S480E,S490E,S503E,S511E,S520E,S524E,T531E,T554E,T560E,S564E,S565E,S584E,T595E,S596E			
SPBC11C11.02	imp2-dimer-4A	K97A,Q101A,D109A,R116A,R166A	K97A,Q101A,D109A,R116A			
SPBC11C11.08	srp1-RBD-V	64-275,DAEDA->VAVVA	D59V,E61V,D62V,64-275			
SPBC146.13c	myo1-S61A	S61A	S361A	myo1-S361A		
SPBC146.13c	myo1-S61D	S61D	S361D	myo1-S361D		
SPBC14C8.01c	cut2(81-156),EA2	81-156,127DIE-AIA	76-151,D122A,E124A			
SPBC14C8.07c	cdc18-46	E521A,Q334A	E521A,D524A			
SPBC14F5.13c	pho8-m1	D331A H315A	D311A,H315A			
SPBC1539.08	arf6p165n	P165N	L165N			
SPBC1604.20c	tea2	E336A	E366A			
SPBC1685.01	pmp1-M1	A1288U				https://www.nature.com/articles/nature01907
SPBC1685.01	pmp1-M12	A1288U,A1293U				https://www.nature.com/articles/nature01907
SPBC1685.01	pmp1-M123	A1288U,A1293U,A1300U				https://www.nature.com/articles/nature01907
SPBC1685.01	pmp1-M13	A1288U,A1300U				https://www.nature.com/articles/nature01907
SPBC1685.01	pmp1-M2	A1293U				https://www.nature.com/articles/nature01907
SPBC1685.01	pmp1-M23	A1293U,A1300U				https://www.nature.com/articles/nature01907
SPBC1685.01	pmp1-M3	A1300U				https://www.nature.com/articles/nature01907
SPBC16A3.09c	ufd1-7	L86P,G226D	L68P,G226D			
SPBC1718.07c	zfs1-S141A,S145A,S154A,S155A	S141A,S145A,S154A,S155A	S141A,S151A,S154A,S155A	zfs1-S141A,S151A,S154A,S155A		
SPBC17F3.02	nak1-125	T198I			amino_acid_mutation	
SPBC1861.01c	cnp3-1-60	74-661	61-643			
SPBC1A4.03c	ptr11-1	G438S	G492S			sequence from PMC1167120
SPBC1A4.03c	ptr11-2	L431I	L485I			sequence from PMC1167121
SPBC1A4.03c	ptr11-3	R1008H	R1062H			sequence from PMC1167122
SPBC20F10.04c	nse4/ext	174 - 30aa insertion	174-GGGGSGGGGSGGGGSGGGGSGGGGSGGGGS			
SPBC216.07c	tor2-13	C2163R,I2280V,G2205L	Q2305L			
SPBC216.07c	tor2-SE	S1834E	S1837E			
SPBC23E6.07c	rfc1-33	D739A	N739A			
SPBC23E6.07c	rfc1-41	D842A	N842A			
SPBC24C6.08c	bhd1-H255R	H255R	H352R			
SPBC29A10.14	rec8-N12A	N12A	S40A,S63A,T113A,S176A,S186A,S187A,S193A,T198A,T219A,S222A,S230A,S233A			
SPBC29A10.14	rec8-RD2	E369R,E370R,R373E	D369R,D370R,R373E			
SPBC29A10.14	rec8-RDRD	E369R,E370R,R373E,E379R,E381R,R384E	D369R,D370R,R373E,E379R,E381R,R384E			
SPBC29A10.14	rec8-S522P	S522P	S552P	rec8-S552P		pombase typo
SPBC30D10.10c	tor1-SE	S1837E	S1834E			
SPBC30D10.10c	tor1-g2	nt1071->stop	R1071*		nonsense_mutation	
SPBC32F12.04	gtb1-Q10A	Q405A	Q394A			
SPBC32H8.11	mei4-F125D	F125D	F115D	mei4-F115D		typo in paper
SPBC32H8.11	mei4-K85Q	K85Q	K81Q	mei4-K81Q		typo in paper
SPBC32H8.11	mei4-W115S	W115S	W125S	mei4-W125S		typo in paper
SPBC32H8.12c	cps8-188	D273G	G273D			
SPBC36B7.09	gcn2-Y1119L R1120L	Y1119L,R1120L	F1066A,R1067L			
SPBC3B9.07c	rpa43-ts2817	Y14H,I17T,D24E,L41H,F81S,L144Q	Y14H,I17T,D24E,L41H,F81S,L144Q			
SPBC4.01	dni2-deltaCT	248-284	211-248			
SPBC409.05	skp1-A7	T454C	I110T			
SPBC409.12c	stn1-1	L177M,L180I	I177M,M180I			
SPBC428.16c	rhb1-T35M	T35M	T38M			
SPBC4F6.06	kin1-TA	T2999A	T299A			
SPBC649.05	cut12-1	R531stop	R536*		nonsense_mutation	
SPBC649.05	cut12-G71V,R531stop	G71V,R531stop	G71V,R536*		other	
SPBC685.09	orc2-T159A,S162A,T196A,T209A,T214A,T217A	T159A,S162A,T196A,T209A,T214A,T217A	T8A,T21A,T26A,T29A,T123A,S126A			
SPBC685.09	orp2-T3D	T196D,T214D,T217D	T8D,T26D,T29D			
SPBC776.09	ste13-Q194P	Q194P	E194P			
SPBC776.12c	hsk1-89	L337P,E403K,L416P	L339P,E403K,L416P			
SPBC776.13	cnd1-175	G667E	G677E			probably G677
SPBC776.13	cnd1-S331P	S331P	L331P			
SPBP16F5.07	apm1-1	T343->stop	W343*		nonsense_mutation	
SPBP19A11.06	lid2	H512A	H542A	lid2H512A		
SPCC1020.04c	rpb6-ts127	Y45I	T45I			
SPCC1183.06	ung1-D145N	D145N	D142N			PMID:9724657
SPCC1183.06	ung1-L272A	L272A	L270A			PMID:9724657
SPCC1223.06	tea1-R2	nt1-134	1-45		partial_amino_acid_deletion	
SPCC1259.15c	ubc11-P39L	P39L	P93L	ubc11-P93L		pombase typo
SPCC338.08	ctp1-30	I110N with frameshift at T197 truncating at position 208			disruption	
SPCC338.08	ctp1-CT15	ctp15-1-279	1-279			
SPCC338.08	ctp1-E255A	E255A	E225A	ctp1-E225A		typo in pombase
