systematic_id	allele_name	allele_description	change_description_to	change_name_to	change_type_to	comment
SPCC4B3.15	mid1-9A	S110A,S127A,S216A,S227A,S329A,S432A,S452A,S464A,S531A	S110A,S127A,S218A,S227A,S329A,S432A,S452A,S464A,S531A			
SPCC4E9.01c	rec11-5A	S7A,S10A,S11A,T18A and S22A	S7A,S10A,S11A,T18A,S22A			
SPCC4G3.05c	mus81-T239A	T239A	T275A			
SPCC550.13	him1-motif-M-mut	Y311A,Y291A,D286A	Y281A,D286A,Y291A			Simulated with primer
SPCC5E4.04	cut1-21	T545S	N547S			https://www.ncbi.nlm.nih.gov/pmc/articles/PMC452486
SPCC645.03c	isa1-C136A	C136A	C180A			
SPCC645.03c	isa1-C138A	C138A	C182A			
SPCC645.03c	isa1-C72A	C72A	C116A			
SPCC645.05c	myo2-LT	+ myp2-aa1622-2104	myo2-myp2(1622-2104)		fusion_or_chimera	
SPCC645.05c	myo2-ST	+myp2-aa1923-2104	myo2-myp2(1923-2104)		fusion_or_chimera	
SPCC645.05c	myo2deltaCt-1-1393,S144A	1394-1526,S144A	1-1393,S1444A	myo2Ct-S144A	amino_acid_deletion_and_mutation	typo in pombase
SPCC645.05c	myo2deltaCt-1-1393,S144D	1394-1526,S144D	1-1393,S1444D	myo2Ct-S1444D	amino_acid_deletion_and_mutation	typo in pombase
SPCC736.15	pil1N	pil1(1-266)	267-351		partial_amino_acid_deletion	
SPCC737.08	mdn1-R4	R1375A,R1379A	R1379A,R1381A			
SPCC737.08	mdn1-R4-1	R1375A	R1381A			
SPCC757.09c	rnc1(S/T6A)	T45A,T50A,T171A,T177A,S278A,S286A	T45A,T50A,T171A,T177A,S278A,S283A			
SPCC757.09c	rnc1-G557D	G557D	G337D			
SPCC962.02c	bir1-C105A	C105A	C95A			based on PstI restriction site
SPAC1D4.12	rad15-P	G25604A	G45D			
SPBC409.05	skp1-A2		V102A			
SPBC409.05	skp1-A3		L113F			
SPAC27F1.09c	prp10-E622D	E622D	E484D			
SPBC11C11.02	imp2-11A	S346A,S367A,T384A,S397A,S402A,T426A,S452A,S467A,S490A,S511A,T531A	T346A,S367A,T384A,S397A,S402A,T426A,S451A,T467A,S490A,S511A,T531A			
SPBC11C11.02	imp2-11E	S346E,S367E,T384E,S397E,S402E,T426E,S452E,S467E,S490E,S511E,T531E	T346E,S367E,T384E,S397E,S402E,T426E,S451E,T467E,S490E,S511E,T531E			
SPAC30.03c	tsn1-S204stop	AA205->stop	L188*			
SPAC30.03c	tsn1-Y227stop	AA228->stop	V211*			
SPAC30.03c	tsn1-K106A	K106A	K90A			
SPCC5E4.04	cut1-474		R977Q,G1042D			
SPBC14C8.01c	cut2-EA2	D127A,D129E	D122A,E124A			
SPAC3A12.14	cam1-D116	R116D	R117D			
SPAC3A12.14	cam1-F116	R116F	R117F			
SPAC3A12.14	cam1-S116	R116S	R117S			
SPCC737.08	mdn1-R4-2	R1379A	R1379A			
SPBC32F12.04	gtb1-K5A	K399A	K389A			
SPAC30.03c	tsn1-W100A	W100A	W84A			
SPBC4F6.12	pxl1-9D-(Cdk1-phosphomimetic)	S3AD,S24D,S31D,T55D,T64D,S67D,S97D,S136D,T214D	S3D,S24D,S31D,T55D,T64D,S67D,S97D,S136D,T214D			
SPAC4D7.03	pop2-N241	1,242-703	242-703		partial_amino_acid_deletion	
SPAC4D7.03	pop2-N344	1,345-703	345-703			
SPBC2F12.13	klp5-del	772fs	short deletion with a frameshift at codon 772, resulting in a different 772â€“814 C-terminus		disruption	
SPBC4F6.15c	rad23-1	Q231->stop	Q232*			
SPBC19C2.09	sre1-Q801*	Q801->stop	Q802*	sre1-Q802*		
SPAC1486.02c	dsc2-G160*	G160->stop	V160*	dsc2-V160*		
SPAC3C7.08c	elf1-21	Q833->ochre	Q863*			
SPAC3G9.04	ssu72-1-86	87-197	asked			
SPAC607.10	spo3-KC51	T427->opal	W427*			
SPBC12C2.10c	pst1-1	Y1307->stop	W1305*			
SPBC18H10.02	lcf1-W376->stop	W376->stop	W367*			
SPBC651.05c	dot2-439	Q33->stop	E33*			
SPBC6B1.05c	atg7-m1	W277->stop	W227*			
SPAC17H9.04c	dri1deltaRRM	245-326	237-318			
SPAC24H6.06	sld3-480-699	1-479	1-479			
SPAC24H6.06	sld3-601-699	1-600	1-600			
SPBC14C8.01c	cut2(81-156)	1-80,157-201	1-75,152-196			
SPBC14C8.01c	cut2-447	L296S	L291S			
SPBC14C8.01c	cut2delta127	1-127	1-122			
SPBC16D10.04c	dna2-E560A	E560A	E559A			
SPBC30B4.08	eri1-EXO	1-71	1-55			
SPBC685.09	orp2delta1-127	1-127	1-91			
SPAC24H6.06	sld3-1-480	481-699	481-699			
SPAC24H6.06	sld3-10	E338G	E338G			
SPAC24H6.06	sld3-4A636	T650A,S673A,T690A,S698A	T650A,S673A,T690A,S698A			
SPAC24H6.06	sld3-4A650	T636A,S673A,T690A,S698A	T636A,S673A,T690A,S698A			
SPAC24H6.06	sld3-4A673	T636A,T650A,T690A,S698A	T636A,T650A,T690A,S698A			
SPAC24H6.06	sld3-4A690	T636A,T650A,S673A,S698A	T636A,T650A,S673A,S698A			
SPAC24H6.06	sld3-5A	T636A,T650A,S673A,T690A,S698A	T636A,T650A,S673A,T690A,S698A			
SPAC24H6.06	sld3-5D	T636D,T650D,S673D,T690D,S698D	T636D,T650D,S673D,T690D,S698D			
SPAC24H6.06	sld3deltaC	601-699	601-699			
SPAC27F1.09c	prp10-E622D	E622D	E622D			
SPAC4A8.11c	fas2-H201	I1276T	I1276T			
SPAC4A8.11c	fas2-H518	I600N	I600N			
SPAPB18E9.02c	ppk18-4A-PKA/S6K	S498A,T587A,S1020A,S1141A	S498A,T587A,S1020A,S1141A			
SPAPB18E9.02c	ppk18-6A-PKA/S6K	S498A,T587A,S1010A,S1012A,S1020A,S1141A	S498A,T587A,S1010A,S1012A,S1020A,S1141A			
SPAPB18E9.02c	ppk18-KD	K595A	K595A			
SPBC16D10.04c	dna2-ts	L1097S	L1097S			
SPBC577.05c	rec27-238	K28E	K28E			
SPBC577.05c	rec27-239	R32E	R32E			
SPBC577.05c	rec27-240	K36E	K36E			
SPBC577.05c	rec27-241	Q119K	Q119K			
SPBC577.05c	rec27-242	K52E	K52E			
SPBC577.05c	rec27-243	K57E	K57E			
SPBC577.05c	rec27-244	K65E	K65E			
SPBC577.05c	rec27-245	K108E	K108E			
SPBC577.05c	rec27-246	M1L,N50I	M1L,N50I			
SPAC110.02	pds5-him	P82A,D83A,P85A	P84A,D85A,P87A			
SPAC11E3.02c	ync13-4	E365G,I373T,K581E,M593L,L744S,I1013T,I1031V,V1081E	E365G,I373T,K581E,M593L,L745S,I1013T,I1031V,V1081E			
SPAC1486.05	nup189(uncleavable)	S965A	S964A			
SPAC16.01	rho2-G17V,C198S	G17V,C198S	G17V,C197S			
SPAC16.01	rho2-T22N,C198S	T22N,C198S	T22N,C197S			
SPAC17G8.04c	arc5-R3E	R3E	R4E			
SPAC19A8.05c	sst4-S271D	S271D	S272D			
SPAC19A8.05c	sst4-S271D,S316D	S271D,S316D	S272D,S316D			
SPAC19G12.10c	cpy1(S609A)	S609A	S661A			
SPAC1D4.10	trz1p208AAAA211	K208A,K209A,K210A,K211A	K208A,K209A,R210A,K211A			
SPAC1F5.09c	pak2-LL	H136L,H140L	H137L,H140L			
SPAC20G8.01	cdc17-1-175/deltaNLS	176-768,K62A,R63A,K63A	176-768,K62A,R63A,K64A			
SPAC23C11.16	plo1-DHK625AAA	DHK625AAA	D625A,H626A,K628A			
SPAC24H6.06	sld3-9A	S140A,T201A,T228A,S449A,T636A,T650A,S673A,T690A,S698A	S140A,T201A,T228A,S499A,T636A,T650A,S673A,T690A,S698A			
SPAC24H6.06	sld3-N4A	S140A,T201A,T228A,S449A	S140A,T201A,T228A,S499A			
SPAC2F7.03c	pom1-5PxxP*	PTIP-272-ATIA,PDVP-457-ADVA,PPP-514-AAA,PSVP-538-ASVA,PLP-1029-ALA	PTIP-272-ATIA,PDVP-457-ADVA,PPP-514-AAA,PSVP-538-ASVA,PNLP-1029-AALA			
SPAC2G11.15c	tgs1-D68A	D68A	D78A			
SPAC30D11.10	rad52-E250A,D251A	E250A,D251A	E249A,D250A			
SPAC3H5.06c	pol1-L471A	L471A	L470A			
SPAC3H5.06c	pol1-S470A	S470A	S471A			
SPAC644.14c	loh4-1	E344K	asked			
SPAC664.01c	swi6-KR25A	K143A,R144A,K145A,R146A,R149A,K151A,K152A,K156A,K161A,R163A,K164A,K169A,K172A,K177A,K184A,K187A,K191A,K217A,K222A,K241A,K242A,K243A,K251A,R256A,K261A	K143A,R144A,K145A,R146A,R149A,K151A,K152A,K156A,K161A,R163A,K164A,K169A,K172A,K177A,K184A,K187A,K191A,K217A,K222A,K242A,K242A,K243A,K251A,R256A,K261A			
SPAC664.07c	rad9-S5	E254A,F255A,R256A	E253A,F254A,R255A			
SPAC694.06c	mrc1-AQ	T121A,T327A,T513A,S572A,S599A,S604A,S614A,T634A,S637A,T645A,T653A,S938A,T964A,S1000A	T121A,T327A,T513A,S572A,S599A,S604A,S614A,T634A,S637A,T645A,T653A,S938A,T965A,S1000A			
SPAC694.06c	mrc1-C3	S938A,T964A,S1000A	S938A,T965A,S1000A			
SPAC694.06c	mrc1-Mid7,C3	S599A,S604A,S614A,T634A,S637A,T645A,T653A,S938A,T964A,S1000A	S599A,S604A,S614A,T634A,S637A,T645A,T653A,S938A,T965A,S1000A			
SPAC694.06c	mrc1-N4,C3	T121A,T327A,T513A,S572A,S938A,T964A,S1000A	T121A,T327A,T513A,S572A,S938A,T965A,S1000A			
SPAC6F6.17	rif1-S44N,1-398	S44N,I399->stop	S44N,I400*		other	
SPAP8A3.06	uaf2-KK195AA	KK195AA	K196A,K197A			
SPBC11C11.02	imp2-11A	S346A,S367A,T384A,S397A,S402A,T426A,S452A,S467A,S490A,S511A,T531A	T346A,S367A,T384A,S397A,S402A,T426A,S451A,T467A,S490A,S511A,T531A			
SPBC11C11.02	imp2-11E	S346E,S367E,T384E,S397E,S402E,T426E,S452E,S467E,S490E,S511E,T531E	T346E,S367E,T384E,S397E,S402E,T426E,S451E,T467E,S490E,S511E,T531E			
SPBC14C8.06	sop2-1	G207D	G206D			
SPBC16D10.09	pcn1-35	PIKGEEDEE252AAAAAAAAA	PKIGEEDEE-252-AAAAAAAAA			
SPBC16D10.09	pcn1-37	PIGK252AAAA	PKIG-252-AAAA			
SPBC1709.04c	cyp3-F128W	F128W	F129W			
SPBC1718.07c	zfs1 S164A,T1645A	S164A,T164A	S164A,T165A	zfs1-S164A,T165A		
SPBC1734.02c	cdc27-P7	EDE317AAA	EDE-327-AAA			
SPBC216.07c	tor2-ts10	A1399E,F2198L	asked			
SPBC216.07c	tor2-ts6	S550P,K711M	asked			
SPBC23E6.02	rrp2-SIM(1-6)*	V100A,I101A,L103A,I143A,A145A,V147A,V186A,I187A,V188A,V189A,L236A,V237A,L238A,P285A,I286A,L288A,V308A,I309A,L310A	VIALK-100-AAAAK,ITIDV-143-ATADA,VIVVS-186-AAAAS,LPVLS-236-APAAS,PISLS-285-AASAS,VILPG-308-AAAPG			
SPBC23E6.07c	rfc1-47	K677-HLGAP	676-HLGAP			
SPBC23E6.07c	rfc1-50	E870-VGVPH	871-VGVPH			
SPBC32F12.04	gtb1-K5A	K399A	K389A			
SPBC32F12.04	gtb1-P301L	P301L	P302L			
SPBC409.12c	stn1-195	L195A,I196A,L198A	I195A,I196A,L198A			typo in paper
SPBC428.16c	rhb1-D121A	D121A	D122A			
SPBC428.18	cdt1-PIP28A+4	R37A	R17A			
SPBC428.18	cdt1-PIP28A8-PIP301A10	Q28A,L31A,FSVRK33AAAAA,R39A,Q301A,LRQSS303AAAAA,R312A,RKK314AAA	Q6A,L9A,FSVRK-11-AAAAA,R17A,Q279A,LRQSS-282-AAAAA,R290A,RKK-292-AAA			
SPBC428.18	cdt1-PIP28RKs	RK36AA,R37A,KR43AA	RK-14-AA,R17A,KR-21-AA			
SPBC428.18	cdt1-PIP301A10	Q301A,LRQSS303AAAAA,R312A,RKK314AAA	Q279A,LRQSS-282-AAAAA,R290A,RKK-292-AAA			
SPBC839.07	ibp1-C69S	C69S	C70S			
SPBC839.07	ibp1-R75A	R75A	R76A			
SPBC839.07	ibp1-S72A	S72A	S73A			
SPBP22H7.03	sbg1-3	N147I	N148I			
SPBP23A10.10	ppk32-AAXX	L745A,S746A	K746A,S747A			
SPCC1442.10c	rpb3-Ts3-24	S24P	T24P			
SPCC1672.06c	asp1-C663S,C664S	C663S,C664S	C663S,C864S	asp1-C663S,C864S		typo in paper
SPCC1739.11c	cdc11-136	N768M	N767M			typo in paper
SPCC1795.01c	mad3-18A	S19A,S31A,S33A,S38A,S40A,T44A,T64A,T93A,S94A,S246A,S251A,T259A,T262A,T265A,S276A,T278A,S279A,S288A	S19A,S31A,S33A,S38A,S40A,T44A,T64A,T93A,S94A,S246A,S251A,T259A,T262A,T265A,S276A,T278A,S279A,S289A			typo in pombase
SPCC1795.01c	mad3-C9A	S246A,S251A,T259A,T262A,T265A,S276A,T278A,S279A,S288A	S246A,S251A,T259A,T262A,T265A,S276A,T278A,S279A,S289A			typo in pombase
SPCC1840.01c	mog1-1	S151C,S152T,V153A,L185R	S150C,S151T,V152A,L183R			
SPCC188.06c	srp54-G408I	G408I	G407I			
SPCC188.06c	srp54-G408P	G408P	G407P			
SPCC18B5.11c	cds1-R63A,N107A	R63A,N107A	R64A,N107A	cds1-R64A,N107A		typo in paper
SPCC338.08	ctp1-T89A	T88A	T89A			typo in pombase
SPCC4B3.15	mid1-helix*	F683A,F684A,F687A,N688A	F683A,F684A,L687A,F688A			
SPCC550.13	dfp1-3A	P447A,V449A,I451A	P448A,V450A,I452A			typo in paper
SPCC553.09c	spb70-U05	H349L,V523A	H350L,V523A			
SPCC584.04	sup35-R643A	R643A	R642A	sup35-R642A		typo in pombase
SPCC645.05c	myo2-S2	E679K,R1337S	E679K,R1336S			
SPCC645.07	rgf1-6A	S35A,S68A,S87A,S170A,S275A,S342A	S35A,S68A,S87A,S171A,S275A,S342A			
SPCC645.07	rgf1-9A	S35A,S68A,S87A,S170A,S275A,S342A,S422A,S1085A,S1322A	S35A,S68A,S87A,S171A,S275A,S342A,S422A,S1085A,S1322A			
SPCC663.05c	asf1-33	A16T,L61P,E119K,L121P,N155S,E180G	A16T,L61P,E119K,L121P,N156S,E180G			
SPCC757.09c	rnc1(m3KH)	K110D,A111D,R196D,N197D,R338D,G339D	K111D,A112D,R196D,N197D,R338D,G339D			
SPCC777.14	prp4-K189I	K189I	K188I			
