systematic_id	allele_name	allele_description	allele_type	reference	change_description_to	change_name_to	change_type_to	comment_on_change	add_synonym	add_comment
SPBC14C8.07c	cdc18-46	E521A,D524A	unknown	PMID:1934126			amino_acid_mutation
SPBC409.05	skp1-A2	V102A	unknown	PMID:15147872			amino_acid_mutation
SPBC409.05	skp1-A3	L113F	unknown	PMID:15147872			amino_acid_mutation
SPCC576.15c	ksg1-208	G159E	unknown	PMID:10071224,PMID:12805221,PMID:14625898,PMID:22976295,PMID:24247430,PMID:35082773			amino_acid_mutation
SPCC5E4.04	cut1-474	R977Q,G1042D	unknown	PMID:8395535			amino_acid_mutation
SPBC21C3.20c	git1-1	T2986-T	fusion_or_chimera	PMID:16489217,PMID:1849107,PMID:2157626,PMID:8001792,PMID:8227198	T2979TT		nucleotide_insertion
SPCC285.07c	wtf18-2D366NN	D366N,D366-N	amino_acid_insertion_and_mutation	PMID:30475921	D366N,D366DN
SPBC28F2.12	rpb1-S5-S5A(1-29)	S5-S5A(1-29)	amino_acid_mutation	PMID:35012333	CTD-S5A(r2-r29-2)	rpb1-CTD-S5A(r2-r29-2)
SPBC28F2.12	rpb1-P6-P6A	P6-P6A	amino_acid_mutation	PMID:35012333	CTD-P6A(r2-r29-2)	rpb1-CTD-P6A(r2-r29-2)
SPBC1734.02c	cdc27-R39	A837-TCGACAATCGATAAGACTGACA	nucleotide_insertion	PMID:15576681	A538ATCGACAATCGATAAGACTGACA
SPBC649.05	cut12.PDswap	GILKTPTQIKKTVNF-71-ILGHKLEYNYNSHMVYI	amino_acid_mutation	PMID:23333317	GILKTPTQIKKTVNF71ILGHKLEYNYNSHMVYI
