systematic_id	allele_id	allele_name	allele_description	allele_type	change_description_to	change_name_to	change_type_to	auto_fix_comment	sequence_error	solution_index	allele_parts	rules_applied	reference
SPAC140.02	SPAC140.02:allele-9	gar2::ura4+	gar2::ura4+	disruption	gar2::ura4			syntax_error			gar2::ura4+	disruption:usual	PMID:7596817,PMID:9211982
SPAC18G6.02c	SPAC18G6.02c:allele-11	chp1-alpha-mut1	KKRKK71NEHG	amino_acid_mutation			amino_acid_deletion_and_mutation	type_error			KKRKK71NEHG	amino_acid_deletion_and_mutation:multiple_aa	PMID:22727667
SPAC23C4.19	SPAC23C4.19:allele-24	spt5-CTD-T1E(7)	801-990,S800SGSKEPAWNSGSGSKEPAWNSGSGSKEPAWNSGSGSKEPAWNSGSGSKEPAWNSGSGSKEPAWNSGSGSKEPAWNSGS	amino_acid_insertion_and_mutation			amino_acid_insertion_and_deletion	type_error			801-990|S800SGSKEPAWNSGSGSKEPAWNSGSGSKEPAWNSGSGSKEPAWNSGSGSKEPAWNSGSGSKEPAWNSGSGSKEPAWNSGS	partial_amino_acid_deletion:multiple_aa|amino_acid_insertion:standard	PMID:32366382
SPAC56E4.04c	SPAC56E4.04c:allele-5	cut6-1	L1910S	amino_acid_mutation	L1877S			old_coords_fix, revision 8148: complement(join(1246095..1252807,1253430..1253559))	L1910		L1910S	amino_acid_mutation:single_aa	PMID:37792890
SPAC977.10	SPAC977.10:allele-100	nhe1-REL6	EIEKSIYE390QSSGNSHIKE	amino_acid_mutation			amino_acid_insertion_and_mutation	type_error			EIEKSIYE390QSSGNSHIKE	amino_acid_insertion_and_mutation:multiple_aa	PMID:30996236
SPBC215.05	SPBC215.05:allele-3	gpd1-G4BS	TTACGTCA(-324)CGGAAGACTCTCCTCCG	nucleotide_mutation			nucleotide_insertion_and_mutation	type_error			TTACGTCA(-324)CGGAAGACTCTCCTCCG	nucleotide_insertion_and_mutation:multiple_nt	PMID:25122751
SPBC28F2.12	SPBC28F2.12:allele-26	rpb1-CTD-S2A(r1-r12)delta(r13-r29)	CTD-S2A(r1-r12)delta(r13-r29)	amino_acid_deletion_and_mutation	CTD-S2A(r1-r12),delta(r13-r29)			syntax_error			CTD-S2A(r1-r12)delta(r13-r29)	amino_acid_deletion_and_mutation:CTD	PMID:22144909
SPBC28F2.12	SPBC28F2.12:allele-13	rpb1-CTD-S2A(r5-r29)S7A(r5-r29)	CTD-S2A(r5-r29)S7A(r5-r29)	amino_acid_mutation	CTD-S2A(r5-r29),S7A(r5-r29)			syntax_error			CTD-S2A(r5-r29)S7A(r5-r29)	amino_acid_mutation:CTD	PMID:22771993
SPBC3H7.13	SPBC3H7.13:allele-2	csc1::ura4+	csc1::ura4+	disruption	csc1::ura4			syntax_error			csc1::ura4+	disruption:usual	PMID:23874188
SPBC428.08c	SPBC428.08c:allele-14	clr4-alpha-mut	KRRKR58NEHG	amino_acid_mutation			amino_acid_deletion_and_mutation	type_error			KRRKR58NEHG	amino_acid_deletion_and_mutation:multiple_aa	PMID:22727667
SPCC285.07c	SPCC285.07c:allele-2	wtf18-2D366NN	D366N,D366DN	amino_acid_insertion_and_mutation	D47DN,D47N			multi_shift_fix	D366|D366	0	D366N|D366DN	amino_acid_mutation:single_aa|amino_acid_insertion:standard	PMID:30475921
SPCC285.07c	SPCC285.07c:allele-2	wtf18-2D366NN	D366N,D366DN	amino_acid_insertion_and_mutation	D58N,D58DN			multi_shift_fix	D366|D366	1	D366N|D366DN	amino_acid_mutation:single_aa|amino_acid_insertion:standard	PMID:30475921
SPCC285.07c	SPCC285.07c:allele-2	wtf18-2D366NN	D366N,D366DN	amino_acid_insertion_and_mutation	D79DN,D79N			multi_shift_fix	D366|D366	2	D366N|D366DN	amino_acid_mutation:single_aa|amino_acid_insertion:standard	PMID:30475921
SPCC285.07c	SPCC285.07c:allele-2	wtf18-2D366NN	D366N,D366DN	amino_acid_insertion_and_mutation	D197DN,D197N			multi_shift_fix	D366|D366	3	D366N|D366DN	amino_acid_mutation:single_aa|amino_acid_insertion:standard	PMID:30475921
SPCC285.07c	SPCC285.07c:allele-2	wtf18-2D366NN	D366N,D366DN	amino_acid_insertion_and_mutation	D219DN,D219N			multi_shift_fix	D366|D366	4	D366N|D366DN	amino_acid_mutation:single_aa|amino_acid_insertion:standard	PMID:30475921
SPCC285.07c	SPCC285.07c:allele-2	wtf18-2D366NN	D366N,D366DN	amino_acid_insertion_and_mutation	D282DN,D282N			multi_shift_fix	D366|D366	5	D366N|D366DN	amino_acid_mutation:single_aa|amino_acid_insertion:standard	PMID:30475921
SPCC285.07c	SPCC285.07c:allele-2	wtf18-2D366NN	D366N,D366DN	amino_acid_insertion_and_mutation	D286DN,D286N			multi_shift_fix	D366|D366	6	D366N|D366DN	amino_acid_mutation:single_aa|amino_acid_insertion:standard	PMID:30475921
SPCC285.07c	SPCC285.07c:allele-2	wtf18-2D366NN	D366N,D366DN	amino_acid_insertion_and_mutation	D356DN,D356N			multi_shift_fix	D366|D366	7	D366N|D366DN	amino_acid_mutation:single_aa|amino_acid_insertion:standard	PMID:30475921
SPCC757.07c	SPCC757.07c:allele-3	ctt1-G4BS	ATGACGT(-428)CGGAAGACTCTCCTCCG	nucleotide_mutation			nucleotide_insertion_and_mutation	type_error			ATGACGT(-428)CGGAAGACTCTCCTCCG	nucleotide_insertion_and_mutation:multiple_nt	PMID:25122751
SPNCRNA.1712	SPNCRNA.1712:allele-11	nc-pho1-dual-PAS-mut	ATTTTT-342-CTCGAG,AATAAA-568-GGCGGG	nucleotide_mutation	ATTTTT342CTCGAG,AATAAA568GGCGGG			syntax_error			ATTTTT-342-CTCGAG|AATAAA-568-GGCGGG	nucleotide_mutation:multiple_nt|nucleotide_mutation:multiple_nt	PMID:30355770,PMID:36882296
