systematic_id	allele_name	allele_description	sequence_error
SPAC13A11.04c		Y96C	Y96
SPAC14C4.13	rad17-d14	C1231T	C1231
SPAC17G8.14c	pck1-N(1-400)	401-998	998
SPAC1834.06c	pmo25-2	T613G	T613
SPAC1834.06c	pmo25-35	T236A	T236
SPAC19B12.05c	fcp1-W405S	W405S	W405
SPAC19E9.02	fin1-KD	K63R,N165A	K63|N165
SPAC222.14c	sey1-K53A	K53A	K53
SPAC22A12.15c	bip1-G373C	G373C	G373
SPAC22A12.15c	bip1-G373U	G373U	G373
SPAC22F3.09c	res2-G1	ntG16590A	n16590/t16591/G16592
SPAC22F3.09c	res2-J3	ntG16597A	n16597/t16598/G16599
SPAC22G7.06c	ura1-61	ntG16857A	n16857/t16858/G16859
SPAC22G7.08	ppk8'-1	G474C	G474
SPAC22G7.08	ppk8'-4	T471A,C472T,A476T	T471||
SPAC22G7.08	ppk8'-5	T471A,G473C	T471|G473
SPAC22G7.08	ppk8'-6	T471C,G473C	T471|G473
SPAC22G7.08	ppk8'-7	T471A,C472A,G473C	T471||G473
SPAC22G7.08	ppk8'-8	T471A	T471
SPAC23C11.16	plo1-K65R	K65R	K65
SPAC24B11.11c	sid2-as4	M285A,T384A	|T384
SPAC27D7.03c	mei2--G1512T	-G1512T	G1512
SPAC27D7.03c	mei2--G1512T,-G1692T	-G1512T,-G1692T	G1512|G1692
SPAC27F1.09c	prp10-1	A1089V,S1097F	A1089|S1097
SPAC29A4.08c	prp19-W88P	W88P	W88
SPAC2G11.12	rqh1-h2	ntC28520T	n28520/t28521/C28522
SPAC3H5.06c	pol1-L471A	L471A	L471
SPAC3H5.06c	pol1-S470A	S470A	S470
SPAC3H5.06c	pol1-ts11	C2519T	C2519
SPAC3H5.06c	pol1-ts17	C1388T,C1870T,G3547A	C1388|C1870|G3547
SPAC57A10.10c	sla1-R266E,R267L	R266E,R267L	R266|
SPAC644.14c	loh4-1	E344K	E344
SPAC644.14c	rad51-AG2CG	T-239C,T-190C	T(-239)|T(-190)
SPAC644.14c	rad51-AT2CG	GGT-237TTC,GGT-188TTC	G(-237)/G(-236)/T(-235)|G(-187)/T(-186)
SPAC644.14c	rad51-ATGTG	G-188T,G-237T	|G(-237)
SPAC644.14c	rad51-CT2CA	AGGTG-236CTTCA,AGGTA187CTTCG	A(-236)/G(-235)/G(-232)|G188/G189/T190
SPAC6B12.07c	pqr1-I84S	I87S	I87
SPAC821.11	pro1-1	ntG30304A	n30304/t30305/G30306
SPAC926.04c	hsp90-EATA	E34A,T179A	|T179
SPAC926.04c	hsp90-EATK	E34A,E384K	|E384
SPACUNK4.07c	sev4-L5	ntG1844A	n1844/t1845/G1846
SPAPB1E7.02c	cos1-17	T698A	T698
SPAPB1E7.02c	cos1-38	G1865A	G1865
SPAPB1E7.02c	cos1-7	G724A	G724
SPAPB1E7.02c	mcl1-101	C1477T,C2287T,G2303A	C1477|C2287|
SPAPB1E7.05	gde1-(met1)E845A,D847A	L1M,E845A,D847A	L1|E845|D847
SPAPB1E7.05	gde1-(met1)H810A,R811A	L1M,H810A,R811A	L1|H810|R811
SPAPB1E7.05	gde1-(met1)H860A	L1M,H860A	L1|H860
SPAPB1E7.05	gde1-(met1)Y21F,K25A,N139A	L1M,Y21F,K25A,N139A	L1|Y21|K25|N139
SPAPB1E7.05	gde1-E845A,D847A	E845A,D847A	E845|D847
SPAPB1E7.05	gde1-H810A,R811A	H810A,R811A	H810|R811
SPAPB1E7.05	gde1-R501G,G502V,Y503F,L504T,H505P,L506S,A507R(1-507)	508-1134,R501G,G502V,Y503F,L504T,H505P,L506S,A507R	|R501|G502|Y503|L504|H505||A507
SPAPB1E7.05	gde1-Y21F,K25A,N139A	Y21F,K25A,N139A	Y21|K25|N139
SPBC119.04	mei3-C	1-75,149-412	|412
SPBC119.04	mei3-promoter-d3	T-92A,C-90T, A-89C,G-87CATCC-88	|C(-90)|A(-89)|G(-87)|
SPBC119.04	mei3-promoter-d3	T-92A,C-90T,A-89C,G-87CATCC-88	|C(-90)|A(-89)|G(-87)|
SPBC1198.04c	zas1-1-274	326-897	897
SPBC1198.04c	zas1-1-289	341-897	897
SPBC1198.04c	zas1-1-360	412-897	897
SPBC1198.04c	zas1-1-470	522-897	897
SPBC1198.04c	zas1-1-590	642-897	897
SPBC1198.04c	zas1-1-712	764-897	897
SPBC1198.04c	zas1-deltaaj3	885-897	885/897
SPBC14C8.07c	cdc18-46	E521A,Q334A	|Q334
SPBC15D4.02	gsf1-AAD-1	C22T	C22
SPBC1604.21c	ptr3-1	C1892A	C1892
SPBC1685.01	pmp1-M1	A1288U	A1288
SPBC1685.01	pmp1-M12	A1288U,A1293U	A1288|A1293
SPBC1685.01	pmp1-M123	A1288U,A1293U,A1300U	A1288|A1293|A1300
SPBC1685.01	pmp1-M13	A1288U,A1300U	A1288|A1300
SPBC1685.01	pmp1-M2	A1293U	A1293
SPBC1685.01	pmp1-M23	A1293U,A1300U	A1293|A1300
SPBC1685.01	pmp1-M3	A1300U	A1300
SPBC16D10.04c	dna2-C1	C2867C	C2867
SPBC16D10.04c	dna2-C2	T3236C	T3236
SPBC16D10.09	pcn1-20	E232A	E232
SPBC1718.07c	zfs1-S164A,T1645A	S164A,T164A	|T164
SPBC1734.02c	cdc27-R39	A837-TCGACAATCGATAAGACTGACA	A837
SPBC19C2.09	sre1-MP	C-4865A, A-484T, C-483A, C-480A, A-479T, T-478A, C-528A, A-527T, G-526A, C-523A, A-522T, C-521A	C(-4865)||C(-483)|||T(-478)|||G(-526)|||C(-521)
SPBC215.05	gpd1-G4BS	TTACGTCA-329CGGAAGACTCTCCTCCG	T(-328)/A(-327)/C(-326)/G(-325)/C(-323)
SPBC23G7.11	mag2-A56S	A56S	A56
SPBC26H8.07c	nda3noD	U1347A, U1349C	T1347|T1349
SPBC26H8.07c	nda3noD	U1347A,U1349C	T1347|T1349
SPBC31E1.02c	pmr1-W880->stop	W800->stop	W800
SPBC31F10.14c	hip3-Q808-stop	Q808stop	Q808
SPBC32C12.02	ste11-CORE2	-C460T, -C459G,-C458A	|C459|C458
SPBC32C12.02	ste11-CORE2	-C460T,-C459G,-C458A	|C459|C458
SPBC32C12.02	ste11-Mb2	-C194T, -C193G,-C192A	|C193|C192
SPBC32C12.02	ste11-Mb2	-C194T,-C193G,-C192A	|C193|C192
SPBC32C12.02	ste11-Mb3	-C190G	C190
SPBC336.04	cdc6-R18	C2905T	C2905
SPBC336.04	cdc6-ts1	C428U,C430U	C428|
SPBC336.04	cdc6-ts2	G811A	G811
SPBC336.04	cdc6-ts3	G3191A	G3191
SPBC342.05	crb2-L617E	L617E	L617
SPBC342.05	crb2-L619E	L619E	L619
SPBC354.05c	sre2-MS+ G772L,N773L,Y775L	1-422,G772L,N773L,Y775L	|||Y775
SPBC354.05c	sre2-MS+S760L	1-422,E760L	|E760
SPBC365.06	pmt3-D18R	D18R	D18
SPBC36B7.09	gcn2-Y1119L,R1120L	Y1119L,R1120L	Y1119|R1120
SPBC3B9.21	dcp1-P69S	C205T	C205
SPBC428.16c	rhb1-RD24-1	D111G,E168G,K120R	D111||
SPBC428.16c	rhb1-RD72-1	P72S,I76V,I98K,N153S	P72|||
SPBC649.05	cut12.PDswap	GILKTPTQIKKTVNF-71-ILGHKLEYNYNSHMVYI	T77/Q78/I79/K80/K81/T82/V83/N84/F85
SPBC685.09	orc2-T159A,S162A,T196A,T209A,T214A,T217A	T159A,S162A,T196A,T209A,T214A,T217A	T159|S162||T209|T214|T217
SPBC6B1.09c	nbs1-s10	G308A	G308
SPBC725.16	res1'-10	G973C,T976A,T977A	|T976|
SPBC725.16	res1'-11	A972T,T976A,T977A	A972|T976|
SPBC725.16	res1'-12	A971T,A972T,G973C,T976A,T977A	|A972||T976|
SPBC725.16	res1'-13	A972T,G973C,T976A,T977A	A972||T976|
SPBC725.16	res1'-2	T976A,T977A	T976|
SPBC725.16	res1'-2A	T976A,T977A,A1088T	T976||
SPBC725.16	res1'-2B	T976A,T977A,A1087T	T976||A1087
SPBC725.16	res1'-2C	T976A,T977A,T1086G	T976||T1086
SPBC725.16	res1'-2D	T976A,T977A,C1085G	T976||C1085
SPBC725.16	res1'-2E	T976A,T977A,C1088G	T976||C1088
SPBC725.16	res1'-3	G974C,T976A,T977A	G974|T976|
SPBC725.16	res1'-4	T976A	T976
SPBC725.16	res1'-6	T976A,T977A,G978A	T976||G978
SPBC725.16	res1'-7	T976A,T977A,T979C	T976||
SPBC725.16	res1'-B	A1087T	A1087
SPBC725.16	res1'-D	C1085G	C1085
SPBC725.16	res1'-E	C1088G	C1088
SPBC800.05c	alp2-996	G1065A	G1065
SPBC8E4.01c	pho84-TATA box mutant	T-33C,A-32G,T-31C,A-30G,T-29C,A-28G,T-27C,A-26G	|A(-32)||A(-30)||A(-28)|T(-27)|A(-26)
SPBP19A11.06	lid2-H512A	H512A	H512
SPCC16C4.11	pef1-N146S	N146S	N146
SPCC16C4.22	dpb3-a	F124D	F124
SPCC188.06c	srp54-G408I	G408I	G408
SPCC188.06c	srp54-G408P	G408P	G408
SPCC18B5.06	dom34-R11	C1198A	C1198
SPCC285.07c	wtf18-2D366NN	D366N,D366-N	D366|D366
SPCC285.09c	cgs2-CRE promoter binding site mutant	-G67T,-C68A	G67|C68
SPCC306.03c	cnd2-L318E	L318E	L318
SPCC31H12.08c	ccr4-	H665A	H665
SPCC320.13c	ark1-NT	118-384	384
SPCC550.05	nse1-15	120-236	236
SPCC550.05	nse1-C216S	C1216S	C1216
SPCC576.15c	ksg1-P320R	P320R	P320
SPCC584.04	sup35-R13	C876A	C876
SPCC5E4.04	cut1-L739S	L379S	L379
SPCC5E4.04	ptr4-1	T3487A,T3505A	T3487|T3505
SPCC645.03c	isa1-C136A	C136A	C136
SPCC645.03c	isa1-C138A	C138A	C138
SPCC645.03c	isa1-C72A	C72A	C72
SPCC645.05c	snipID	G1000A	G1000
SPCC645.07	rgf1-Nes1*	L865A,L866A,I867A	L865|L866|I867
SPCC736.14	dis1-203	Q265*	Q265
SPCC757.07c	ctt1-G4BS	ATGACGT-435CGGAAGACTCTCCTCCG	A(-435)/T(-434)/G(-433)/C(-431)/G(-430)
SPCC777.09c	arg1-1	E136K,S187N	E136|
SPCC825.02	gbs1-W409A	W409A	W409
SPCC825.02	gbs1-W409F	W409F	W409
SPCC962.05	ast1-ND	D158A,D160A,D179A,D181A	D158|D160|D179|D181
SPNCRNA.1698	nc-tgp-+5_seb1_bs	G521T,T543A,A554T,C569G,C578G	G521|||C569|C578
SPNCRNA.214	C7U	C7U	C7
SPNCRNA.214	U3G,A5U	U3G,A5U	T3|A5
SPNCRNA.214	ter1-CATG/(A)4	CAUG1058AAAA	C1058/A1059/T1060/G1061
SPNCRNA.214	ter1-STEloop	UUUU1071AAAA	T1073
SPNCRNA.82	mrp1-B7	A370G	A370
SPNCRNA.82	mrp1-LoopB	U339A,A340C,U343G	T339|A340|
SPNCRNA.82	mrp1-Pt1-9	U359A,C356A	T359|C356
SPNCRNA.82	mrp1-U359A	U359A	T359
SPNCRNA.899	SPNCRNA.899-G754C	G754C	G754
SPNCRNA.98	srp7-A163C,C164A	A163C,G164A	|G164
SPSNRNA.02	snu2-M1	CTTCTTCT187TACTAGTG	C187/T189/C190/T192/C193
SPSNRNA.02	snu2-M2	GTTGACAG195TACTAGTA	G195/T197/G198/A199/C200/G202
SPSNRNA.02	snu2-M3	ATTTGTGA203GACTAGTC	T204/T205/G207/A210
SPSNRNA.02	snu2-M4	CGCATGAAT211ATACTAGTC	C211/G212/A214/T215/G216/A217/A218/T219
SPSNRNA.02	snu2-M5	TTGACAAC220GGACTAGT	T220/G222/A223/C224/A226/C227
SPSNRNA.02	snu2-M6	ATTGGATGG228GACTAGTCC	T229/T230/G231/G232/A233/T234/G235/G236
SPSNRNA.02	snu2-M7	TTTAGGAT237CGACTAGT	T237/T238/A240/G241/G242/A243/T244
SPSNRNA.04	snu4-4	TTTTG104ACGTC	T104/G108
SPSNRNA.04	snu4-6	AAAACT87CCCGGG	A87/A88/A89/C91/T92
SPSNRNA.04	snu4-7	CGTAGT59GCATCG	C59/G60
