systematic_id	primary_name	modification	evidence	sequence_position	annotation_extension	reference	taxon	date	sequence_error
SPAC1071.07c	rps1502	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S147,S146		PMID:30726745	4896	2019-02-05	|S146
SPAC1071.07c	rps1502	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T145,T144		PMID:30726745	4896	2019-02-05	|T144
SPAC1071.08	rpp203	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S100,S99		PMID:30726745	4896	2019-02-05	|S99
SPAC1071.10c	pma1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S639,S727		PMID:30726745	4896	2019-02-05	|S727
SPAC1250.05	rpl3002	MOD:01148	mass spectrometry evidence	K25		PMID:26412298	4896	2015-11-11	K25
SPAC1250.05	rpl3002	MOD:01148	mass spectrometry evidence	K28		PMID:26412298	4896	2015-11-11	K28
SPAC12G12.07c		MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S353,S58		PMID:30726745	4896	2019-02-05	|S58
SPAC13C5.03	tht1	MOD:00693	Inferred from Direct Assay	N163		PMID:9442101	4896	2015-04-09	N163
SPAC1486.05	nup189	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S1044		PMID:30726745	4896	2019-02-05	S1044
SPAC1486.05	nup189	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S815		PMID:30726745	4896	2019-02-05	S815
SPAC1486.05	nup189	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T684		PMID:30726745	4896	2019-02-05	T684
SPAC1486.05	nup189	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T722		PMID:30726745	4896	2019-02-05	T722
SPAC1486.05	nup189	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T750		PMID:30726745	4896	2019-02-05	T750
SPAC1486.05	nup189	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T783		PMID:30726745	4896	2019-02-05	T783
SPAC1486.05	nup189	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T970		PMID:30726745	4896	2019-02-05	T970
SPAC1486.05	nup189	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T975		PMID:30726745	4896	2019-02-05	T975
SPAC1486.05	nup189	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T978		PMID:30726745	4896	2019-02-05	T978
SPAC1486.05	nup189	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T989		PMID:30726745	4896	2019-02-05	T989
SPAC15E1.03	rpl42	MOD:00427	Inferred from Direct Assay	K32		PMID:20444689	4896	2010-06-28	K32
SPAC15E1.08	naa10	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S153,S336		PMID:30726745	4896	2019-02-05	|S336
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S103		PMID:25720772	4896	2016-06-27	S103
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S107		PMID:25720772	4896	2016-06-27	S107
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S110		PMID:25720772	4896	2016-06-27	S110
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S12		PMID:25720772	4896	2016-06-27	S12
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S132		PMID:25720772	4896	2016-06-27	S132
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S134		PMID:25720772	4896	2016-06-27	S134
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S143		PMID:25720772	4896	2016-06-27	S143
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S145		PMID:25720772	4896	2016-06-27	S145
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S148		PMID:25720772	4896	2016-06-27	S148
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S149		PMID:25720772	4896	2016-06-27	S149
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S15		PMID:25720772	4896	2016-06-27	S15
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S151		PMID:25720772	4896	2016-06-27	S151
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S154		PMID:25720772	4896	2016-06-27	S154
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S157		PMID:25720772	4896	2016-06-27	S157
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S18		PMID:25720772	4896	2016-06-27	S18
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S333		PMID:25720772	4896	2016-06-27	S333
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S335		PMID:25720772	4896	2016-06-27	S335
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S345		PMID:25720772	4896	2016-06-27	S345
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S347		PMID:25720772	4896	2016-06-27	S347
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S552		PMID:25720772	4896	2016-06-27	S552
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S554		PMID:25720772	4896	2016-06-27	S554
SPAC167.06c	mug143	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S590		PMID:25720772	4896	2016-06-27	S590
SPAC167.06c	mug143	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T106		PMID:25720772	4896	2016-06-27	T106
SPAC167.06c	mug143	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T144		PMID:25720772	4896	2016-06-27	T144
SPAC167.06c	mug143	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T152		PMID:25720772	4896	2016-06-27	T152
SPAC167.06c	mug143	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T339		PMID:25720772	4896	2016-06-27	T339
SPAC167.06c	mug143	MOD:00048	tryptic phosphopeptide mapping assay evidence used in automatic assertion	Y343		PMID:25720772	4896	2016-06-27	Y343
SPAC16C9.06c	upf1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S26939	present_during(GO:0072713)	PMID:18257517	4896	2014-04-30	S26939
SPAC17G8.03c	bur6	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S148		PMID:30726745	4896	2019-02-05	S148
SPAC17G8.03c	bur6	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S192		PMID:30726745	4896	2019-02-05	S192
SPAC1F7.04	rho1	MOD:00047	Inferred from Direct Assay	T842		PMID:10651902	4896	2020-11-27	T842
SPAC22E12.09c	krp1	MOD:00160	Inferred from Direct Assay	N488		PMID:7813430	4896	2011-10-14	N488
SPAC23A1.08c	rpl3401	MOD:00047	experimental evidence	T12	present_during(GO:0000087)	PMID:21712547	4896	2011-06-28	T12
SPAC23G3.08c	ubp7	MOD:00046	Inferred from Direct Assay	S648		PMID:21182284	4896	2014-07-21	S648
SPAC23G3.08c	ubp7	MOD:00046	Inferred from Direct Assay	S651		PMID:21182284	4896	2014-07-21	S651
SPAC23G3.08c	ubp7	MOD:00046	Inferred from Direct Assay	S654		PMID:21182284	4896	2014-07-21	S654
SPAC24H6.05	cdc25	MOD:00047	Inferred from Direct Assay	T225	added_by(PomBase:SPCC18B5.11c)	PMID:10523629	4896	2016-09-14	T225
SPAC24H6.06	sld3	MOD:00046	Inferred from Direct Assay	S449	added_during(GO:0000084)	PMID:21593208	4896	2020-01-15	S449
SPAC26A3.04	rpl2002	MOD:01148	mass spectrometry evidence	K136		PMID:26412298	4896	2015-11-11	K136
SPAC26H5.10c	tif51	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S75,S87		PMID:30726745	4896	2019-02-05	|S87
SPAC27F1.09c	prp10	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S90		PMID:29996109	4896	2018-07-10	S90
SPAC27F1.09c	prp10	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T156		PMID:29996109	4896	2018-07-10	T156
SPAC31A2.14	bun107	MOD:00046	Inferred from Direct Assay	S790		PMID:21182284	4896	2014-07-21	S790
SPAC31A2.14	bun107	MOD:00046	Inferred from Direct Assay	S793		PMID:21182284	4896	2014-07-21	S793
SPAC3F10.13	ucp6	MOD:00046	Inferred from Direct Assay	S43		PMID:21182284	4896	2014-07-21	S43
SPAC3F10.13	ucp6	MOD:00046	Inferred from Direct Assay	S44		PMID:21182284	4896	2014-07-21	S44
SPAC3F10.13	ucp6	MOD:00046	Inferred from Direct Assay	S45		PMID:21182284	4896	2014-07-21	S45
SPAC3F10.13	ucp6	MOD:00046	Inferred from Direct Assay	S46		PMID:21182284	4896	2014-07-21	S46
SPAC3F10.13	ucp6	MOD:00046	Inferred from Direct Assay	S48		PMID:21182284	4896	2014-07-21	S48
SPAC3F10.13	ucp6	MOD:00046	Inferred from Direct Assay	S557		PMID:21182284	4896	2014-07-21	S557
SPAC3F10.13	ucp6	MOD:00046	Inferred from Direct Assay	S56		PMID:21182284	4896	2014-07-21	S56
SPAC3G9.09c	tif211	MOD:00046	Inferred from Direct Assay	s52	increased_during(GO:0042542)	PMID:33313903	4896	2021-02-10	s52
SPAC3H1.05	ste24	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S12		PMID:30726745	4896	2019-02-05	S12
SPAC3H1.05	ste24	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S440		PMID:30726745	4896	2019-02-05	S440
SPAC513.03	mfm2	MOD:00114	Inferred from Direct Assay	C9		PMID:1547790	4896	2011-10-13	C9
SPAC513.03	mfm2	MOD:00111	Inferred from Direct Assay	C9		PMID:1547790	4896	2011-10-13	C9
SPAC57A7.12	ssz1	MOD:00046	experimental evidence	S12	present_during(GO:0000087)	PMID:21712547	4896	2011-06-28	S12
SPAC57A7.12	ssz1	MOD:00046	experimental evidence	S500	present_during(GO:0000087)	PMID:21712547	4896	2011-06-28	S500
SPAC630.14c	tup12	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S150	decreased_during(GO:0006995),in_absence_of(PomBase:SPBC11B10.09)	PMID:33823663	4896	2022-03-08	S150
SPAC630.14c	tup12	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S150		PMID:33823663	4896	2022-03-08	S150
SPAC630.14c	tup12	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S151		PMID:33823663	4896	2022-03-08	S151
SPAC630.14c	tup12	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S162		PMID:33823663	4896	2022-03-08	S162
SPAC630.14c	tup12	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S163		PMID:33823663	4896	2022-03-08	S163
SPAC630.14c	tup12	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T154		PMID:33823663	4896	2022-03-08	T154
SPAC630.14c	tup12	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T166		PMID:33823663	4896	2022-03-08	T166
SPAC644.15	rpp101	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S100,S99		PMID:30726745	4896	2019-02-05	S100|
SPAC664.07c	rad9	MOD:00047	Inferred from Direct Assay	T423		PMID:21561865	4896	2018-05-14	T423
SPAC750.01		MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S302,S276		PMID:30726745	4896	2019-02-05	S302|
SPAC750.01		MOD:00048	tryptic phosphopeptide mapping assay evidence used in automatic assertion	Y290,Y264		PMID:30726745	4896	2019-02-05	Y290|
SPAC750.08c		MOD:01148	mass spectrometry evidence	K481		PMID:26412298	4896	2015-11-11	K481
SPAC806.06c		MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S353,S58		PMID:30726745	4896	2019-02-05	S353|
SPAC977.14c		MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S302,S276		PMID:30726745	4896	2019-02-05	|S276
SPAC977.14c		MOD:00048	tryptic phosphopeptide mapping assay evidence used in automatic assertion	Y290,Y264		PMID:30726745	4896	2019-02-05	|Y264
SPAPB8E5.05	mfm1	MOD:00114	Inferred from Direct Assay	C9		PMID:1547790	4896	2011-10-13	C9
SPAPB8E5.05	mfm1	MOD:00111	Inferred from Direct Assay	C9		PMID:1547790	4896	2011-10-13	C9
SPBC11B10.05c	rsp1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S145,S154		PMID:30726745	4896	2019-02-05	|S154
SPBC11B10.05c	rsp1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S147,S156		PMID:30726745	4896	2019-02-05	|S156
SPBC11C11.02	imp2	MOD:00046	Inferred from Direct Assay	S346	added_by(PomBase:SPBC11B10.09)	PMID:34402513	4896	2021-07-26	S346
SPBC11C11.02	imp2	MOD:00046	Inferred from Direct Assay	S452	added_by(PomBase:SPBC11B10.09)	PMID:34402513	4896	2021-07-26	S452
SPBC11C11.02	imp2	MOD:00046	Inferred from Direct Assay	S467	added_by(PomBase:SPBC11B10.09)	PMID:34402513	4896	2021-07-26	S467
SPBC13E7.01	cwf22	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T850		PMID:30726745	4896	2019-02-05	T850
SPBC13E7.01	cwf22	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T852		PMID:30726745	4896	2019-02-05	T852
SPBC13E7.01	cwf22	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T874		PMID:30726745	4896	2019-02-05	T874
SPBC1685.14c	vid27	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S4402	present_during(GO:0072713)	PMID:18257517	4896	2014-04-30	S4402
SPBC16A3.18	cip1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S145,S154		PMID:30726745	4896	2019-02-05	S145|
SPBC16A3.18	cip1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S147,S156		PMID:30726745	4896	2019-02-05	S147|
SPBC16E9.16c	lsd90	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S734		PMID:33823663	4896	2022-03-08	S734
SPBC16E9.16c	lsd90	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S738	in_presence_of(CHEBI:84327),increased_during(GO:0032007)	PMID:33823663	4896	2022-03-08	S738
SPBC16E9.16c	lsd90	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S738		PMID:33823663	4896	2022-03-08	S738
SPBC16E9.16c	lsd90	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T737		PMID:33823663	4896	2022-03-08	T737
SPBC16G5.15c	fkh2	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S344,S276,S134,S181		PMID:30726745	4896	2019-02-05	S344||S134|S181
SPBC16H5.03c	uba2	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S325	affected_by(PomBase:SPAC821.12)	PMID:30726745	4896	2019-02-05	S325
SPBC16H5.03c	uba2	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S786		PMID:30726745	4896	2019-02-05	S786
SPBC1703.12	ubp9	MOD:00046	Inferred from Direct Assay	S548		PMID:21182284	4896	2014-07-21	S548
SPBC1703.12	ubp9	MOD:00046	Inferred from Direct Assay	S550		PMID:21182284	4896	2014-07-21	S550
SPBC1703.12	ubp9	MOD:00046	Inferred from Direct Assay	S554		PMID:21182284	4896	2014-07-21	S554
SPBC19F5.03	sac11	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S261	affected_by(PomBase:SPBC530.14c)	PMID:32062975	4896	2021-01-08	S261
SPBC23G7.06c	nvj2	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S665		PMID:30726745	4896	2019-02-05	S665
SPBC23G7.06c	nvj2	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T558		PMID:30726745	4896	2019-02-05	T558
SPBC23G7.06c	nvj2	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T560		PMID:30726745	4896	2019-02-05	T560
SPBC23G7.06c	nvj2	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T581		PMID:30726745	4896	2019-02-05	T581
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S151		PMID:30726745	4896	2019-02-05	S151
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S200		PMID:29996109	4896	2018-07-10	S200
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S202		PMID:29996109	4896	2018-07-10	S202
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S202		PMID:33823663	4896	2022-03-08	S202
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S212		PMID:29996109	4896	2018-07-10	S212
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S212		PMID:33823663	4896	2022-03-08	S212
