systematic_id	primary_name	modification	evidence	sequence_position	annotation_extension	reference	taxon	date	sequence_error
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S224		PMID:29996109	4896	2018-07-10	S224
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S229	present_during(GO:0000087)	PMID:29996109	4896	2018-07-10	S229
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S232		PMID:29996109	4896	2018-07-10	S232
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S237		PMID:29996109	4896	2018-07-10	S237
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S237		PMID:30726745	4896	2019-02-05	S237
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S239		PMID:29996109	4896	2018-07-10	S239
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S239		PMID:33823663	4896	2022-03-08	S239
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S266		PMID:30726745	4896	2019-02-05	S266
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S309		PMID:29996109	4896	2018-07-10	S309
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S309		PMID:33823663	4896	2022-03-08	S309
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S316		PMID:29996109	4896	2018-07-10	S316
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S337		PMID:29996109	4896	2018-07-10	S337
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S337		PMID:33823663	4896	2022-03-08	S337
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S345		PMID:29996109	4896	2018-07-10	S345
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S345		PMID:33823663	4896	2022-03-08	S345
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S354		PMID:29996109	4896	2018-07-10	S354
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S354		PMID:33823663	4896	2022-03-08	S354
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S376		PMID:29996109	4896	2018-07-10	S376
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S381	present_during(GO:0000087)	PMID:29996109	4896	2018-07-10	S381
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S381		PMID:33823663	4896	2022-03-08	S381
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S383		PMID:29996109	4896	2018-07-10	S383
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S383		PMID:33823663	4896	2022-03-08	S383
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S4		PMID:29996109	4896	2018-07-10	S4
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S4		PMID:33823663	4896	2022-03-08	S4
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S409		PMID:29996109	4896	2018-07-10	S409
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S411		PMID:29996109	4896	2018-07-10	S411
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S419		PMID:29996109	4896	2018-07-10	S419
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S426		PMID:29996109	4896	2018-07-10	S426
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S434		PMID:33823663	4896	2022-03-08	S434
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S436		PMID:30726745	4896	2019-02-05	S436
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S445		PMID:29996109	4896	2018-07-10	S445
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S447		PMID:29996109	4896	2018-07-10	S447
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S455	present_during(GO:0000085)	PMID:29996109	4896	2018-07-10	S455
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S6		PMID:29996109	4896	2018-07-10	S6
SPBC25B2.07c	mmb1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S6		PMID:30726745	4896	2019-02-05	S6
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T129		PMID:29996109	4896	2018-07-10	T129
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T129		PMID:30726745	4896	2019-02-05	T129
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T129		PMID:33823663	4896	2022-03-08	T129
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T202		PMID:30726745	4896	2019-02-05	T202
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T212		PMID:30726745	4896	2019-02-05	T212
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T229		PMID:30726745	4896	2019-02-05	T229
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T239		PMID:30726745	4896	2019-02-05	T239
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T257		PMID:29996109	4896	2018-07-10	T257
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T257		PMID:30726745	4896	2019-02-05	T257
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T257		PMID:33823663	4896	2022-03-08	T257
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T309		PMID:30726745	4896	2019-02-05	T309
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T337		PMID:30726745	4896	2019-02-05	T337
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T345		PMID:30726745	4896	2019-02-05	T345
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T352		PMID:29996109	4896	2018-07-10	T352
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T352		PMID:33823663	4896	2022-03-08	T352
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T354		PMID:30726745	4896	2019-02-05	T354
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T375		PMID:29996109	4896	2018-07-10	T375
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T375		PMID:33823663	4896	2022-03-08	T375
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T383		PMID:30726745	4896	2019-02-05	T383
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T4		PMID:30726745	4896	2019-02-05	T4
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T439		PMID:29996109	4896	2018-07-10	T439
SPBC25B2.07c	mmb1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T462		PMID:30726745	4896	2019-02-05	T462
SPBC25B2.07c	mmb1	MOD:00048	tryptic phosphopeptide mapping assay evidence used in automatic assertion	Y455	affected_by(PomBase:SPAC821.12)	PMID:30726745	4896	2019-02-05	Y455
SPBC29B5.01	atf1	MOD:00696	Inferred from Direct Assay	Y173	added_by(PomBase:SPAC24B11.06c),added_during(GO:0071475)	PMID:8824588	4896	2015-01-07	Y173
SPBC2F12.10	mrpl35	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T13		PMID:33823663	4896	2022-03-08	T13
SPBC32F12.09	rum1	MOD:00696		S13		PMID:12135491	4896	2009-02-13	S13
SPBC336.10c	tif512	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S75,S87		PMID:30726745	4896	2019-02-05	|S87
SPBC336.15	pic1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S228,S101		PMID:30726745	4896	2019-02-05	|S101
SPBC3B8.05	dph1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T190		PMID:30726745	4896	2019-02-05	T190
SPBC3B8.05	dph1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T69		PMID:30726745	4896	2019-02-05	T69
SPBC3B9.13c	rpp102	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S100,S99		PMID:30726745	4896	2019-02-05	|S99
SPBC3D6.04c	mad1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T388		PMID:30726745	4896	2019-02-05	T388
SPBC4C3.12	sep1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S344,S276,S134,S181		PMID:30726745	4896	2019-02-05	|S276|S134|
SPBC582.07c	rpn7	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S3		PMID:30726745	4896	2019-02-05	S3
SPBC582.07c	rpn7	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S5		PMID:30726745	4896	2019-02-05	S5
SPBC685.07c	rpl2701	MOD:00046	experimental evidence	S12	present_during(GO:0000087)	PMID:21712547	4896	2011-06-28	S12
SPBC713.14c		MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S824		PMID:25720772	4896	2016-06-27	S824
SPBC713.14c		MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S827		PMID:25720772	4896	2016-06-27	S827
SPBC713.14c		MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S828		PMID:25720772	4896	2016-06-27	S828
SPBP35G2.08c	air1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S22	present_during(GO:0072713)	PMID:18257517	4896	2014-04-30	S22
SPBP8B7.06	rpp201	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S100,S99		PMID:30726745	4896	2019-02-05	|S99
SPBPJ4664.03	mfm3	MOD:00114	Inferred from Direct Assay	C9		PMID:1547790	4896	2011-10-13	C9
SPBPJ4664.03	mfm3	MOD:00111	Inferred from Direct Assay	C9		PMID:1547790	4896	2011-10-13	C9
SPCC1020.01c	pma2	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S639,S727		PMID:30726745	4896	2019-02-05	S639|
SPCC126.02c	pku70	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S153,S336		PMID:30726745	4896	2019-02-05	S153|
SPCC1393.03	rps1501	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S148,S147		PMID:30726745	4896	2019-02-05	S148|
SPCC1393.03	rps1501	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T145,T144		PMID:30726745	4896	2019-02-05	T145|
SPCC162.07	ent1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S564		PMID:30726745	4896	2019-02-05	S564
SPCC162.07	ent1	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S597		PMID:30726745	4896	2019-02-05	S597
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T220		PMID:30726745	4896	2019-02-05	T220
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T222		PMID:30726745	4896	2019-02-05	T222
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T227		PMID:30726745	4896	2019-02-05	T227
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T259		PMID:30726745	4896	2019-02-05	T259
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T346		PMID:30726745	4896	2019-02-05	T346
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T354		PMID:30726745	4896	2019-02-05	T354
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T426		PMID:30726745	4896	2019-02-05	T426
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T434		PMID:30726745	4896	2019-02-05	T434
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T466		PMID:30726745	4896	2019-02-05	T466
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T518		PMID:30726745	4896	2019-02-05	T518
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T525		PMID:30726745	4896	2019-02-05	T525
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T543		PMID:30726745	4896	2019-02-05	T543
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T591		PMID:30726745	4896	2019-02-05	T591
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T627		PMID:30726745	4896	2019-02-05	T627
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T629		PMID:30726745	4896	2019-02-05	T629
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T644		PMID:30726745	4896	2019-02-05	T644
SPCC162.07	ent1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T647		PMID:30726745	4896	2019-02-05	T647
SPCC16C4.17	mug123	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S228,S101		PMID:30726745	4896	2019-02-05	S228|
SPCC1739.11c	cdc11	MOD:00046	Inferred from Direct Assay	S12		PMID:22419817	4896	2013-08-22	S12
SPCC1795.06	map2	MOD:01641	Inferred from Direct Assay	L23	removed_by(PomBase:SPAC1296.03c)	PMID:8654750	4896	2011-10-10	L23
SPCC1795.06	map2	MOD:01641	Inferred from Direct Assay	L23	removed_by(PomBase:SPAC1296.03c)	PMID:8654750	4896	2011-10-10	L23
SPCC1795.06	map2	MOD:01641	Inferred from Direct Assay	L23	removed_by(PomBase:SPAC1296.03c)	PMID:8654750	4896	2011-10-10	L23
SPCC1795.06	map2	MOD:01641	Inferred from Direct Assay	L23	removed_by(PomBase:SPAC1296.03c)	PMID:9191272	4896	2011-10-10	L23
SPCC1795.06	map2	MOD:01641	Inferred from Direct Assay	L23	removed_by(PomBase:SPAC1296.03c)	PMID:8861202	4896	2011-10-19	L23
SPCC1795.06	map2	MOD:01641	Inferred from Direct Assay	L23	removed_by(PomBase:SPAC1296.03c)	PMID:8736868	4896	2011-10-10	L23
SPCC18B5.11c	cds1	MOD:00696	Inferred from Direct Assay	T121		PMID:24663817	4896	2020-03-09	T121
SPCC18B5.11c	cds1	MOD:00047	Inferred from Direct Assay	T334	added_by(PomBase:SPCC18B5.11c)	PMID:19357077	4896	2014-02-04	T334
SPCC18B5.11c	cds1	MOD:00047	Inferred from Direct Assay	T379	added_by(PomBase:SPCC18B5.11c)	PMID:19357077	4896	2014-02-04	T379
SPCC330.01c	rhp16	MOD:01149	mass spectrometry evidence	K153		PMID:26537787	4896	2020-11-06	K153
SPCC330.01c	rhp16	MOD:01149	mass spectrometry evidence	K161		PMID:26537787	4896	2020-11-06	K161
SPCC364.03	rpl1702	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S7		PMID:25720772	4896	2016-06-27	S7
SPCC757.09c	rnc1	MOD:00046	Inferred from Direct Assay	S286	added_by(PomBase:SPAC24B11.06c)	PMID:31911490	4896	2020-10-13	S286
SPCC825.04c	naa40	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S11		PMID:30726745	4896	2019-02-05	S11
SPCC825.04c	naa40	MOD:00048	tryptic phosphopeptide mapping assay evidence used in automatic assertion	Y7		PMID:30726745	4896	2019-02-05	Y7
SPCP1E11.06	apl4	MOD:00047	mass spectrometry evidence	T3		PMID:23297348	4896	2013-01-07	T3
SPCP1E11.06	apl4	MOD:00047	mass spectrometry evidence	T4		PMID:23297348	4896	2013-01-07	T4
SPCP25A2.03	tho1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T103		PMID:30726745	4896	2019-02-05	T103
SPCP25A2.03	tho1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T106		PMID:30726745	4896	2019-02-05	T106
SPCP25A2.03	tho1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T138		PMID:30726745	4896	2019-02-05	T138
SPCP25A2.03	tho1	MOD:00047	tryptic phosphopeptide mapping assay evidence used in automatic assertion	T139		PMID:30726745	4896	2019-02-05	T139
SPMIT.04	cox3	MOD:00046	tryptic phosphopeptide mapping assay evidence used in automatic assertion	S8		PMID:30726745	4896	2019-02-05	S8
